Date,Open,High,Low,Close,Adj Close,Volume
2014-05-14,169.43,172.25,167.34,169.16,169.16,55335208
2014-05-15,168.49,171.28,164.55,166.99,166.99,37687679
2014-05-16,167.13,167.95,164.68,166.87,166.87,95095566
2014-05-19,166.94,169.36,166.27,167.04,167.04,79468663
2014-05-20,166.5,167.09,162.38,165.37,165.37,45715288
2014-05-21,165.13,166.37,162.85,165.05,165.05,117434431
2014-05-22,164.18,164.97,162.48,163.23,163.23,70238911
2014-05-23,164.15,166.33,160.92,164.62,164.62,63897082
2014-05-26,164.14,166.97,161.05,166.53,166.53,32326530
2014-05-27,165.36,167.18,163.61,165.24,165.24,67911932
2014-05-28,165.64,168.11,163.78,165.68,165.68,82478562
2014-05-29,166.63,170.65,164.84,167.51,167.51,99022624
2014-05-30,167.43,167.97,166.15,167.35,167.35,35295563
2014-06-02,167.96,169.79,165.85,168.31,168.31,70202740
2014-06-03,167.55,169.05,164.7,166.95,166.95,82009471
2014-06-04,166.39,168.12,162.2,165.34,165.34,40541582
2014-06-05,165.44,168.45,164.46,164.8,164.8,81591198
2014-06-06,165.66,168.32,163.51,163.91,163.91,109070239
2014-06-09,163.89,164.14,160.98,162.07,162.07,97914815
2014-06-10,160.79,163.97,158.06,162.73,162.73,113998837
2014-06-11,163.79,166.08,159.84,161.91,161.91,87629795
2014-06-12,160.93,162.65,157.98,162.47,162.47,108092793
2014-06-13,162.06,164.26,161.57,163.69,163.69,118287481
2014-06-16,163.15,163.67,158.14,161.34,161.34,65517404
2014-06-17,161.21,164.05,159.07,159.97,159.97,95257074
2014-06-18,160.12,160.7,157.19,160.37,160.37,113064669
2014-06-19,159.87,162.92,157.92,159.16,159.16,66603612
2014-06-20,158.94,162.01,155.59,157.96,157.96,96316044
2014-06-23,158.08,160.01,157.16,158.28,158.28,86576451
2014-06-24,158.78,159.74,157.67,158.54,158.54,34418310
2014-06-25,157.36,159.32,156.51,156.96,156.96,55704147
2014-06-26,157.9,158.41,153.25,156.09,156.09,48894437
2014-06-27,154.92,158.51,153.86,155.45,155.45,113487327
2014-06-30,155.32,157.63,153.91,156.3,156.3,99350606
2014-07-01,157.34,160.02,156.33,158.9,158.9,33206960
2014-07-02,159.71,161.94,157.12,159.98,159.98,80780022
2014-07-03,159.16,161.13,155.62,157.98,157.98,44142833
2014-07-04,158.14,159.92,155.32,157.09,157.09,39420488
2014-07-07,158.21,159.88,154.49,156.85,156.85,112518729
2014-07-08,156.82,160.72,154.35,158.42,158.42,109911876
2014-07-09,158.58,161.31,155.6,159.44,159.44,65994159
2014-07-10,160.54,162.84,160.18,160.45,160.45,104454930
2014-07-11,160.6,163.03,160.28,162.26,162.26,85053542
2014-07-14,161.54,162.66,157.84,159.71,159.71,60352097
2014-07-15,158.68,160.7,155.52,159.84,159.84,111106983
2014-07-16,159.08,161.47,155.97,159.88,159.88,63927011
2014-07-17,160.77,164.6,158.64,161.71,161.71,83127710
2014-07-18,162.71,165.04,159.86,163.61,163.61,70084653
2014-07-21,163.9,165.64,161.06,164.26,164.26,63599911
2014-07-22,165.45,167.99,162.19,166.91,166.91,46664776
2014-07-23,167.92,170.3,162.97,165.44,165.44,71797764
2014-07-24,165.97,167.55,164.56,166.02,166.02,59692689
2014-07-25,164.88,167.18,160.74,163.96,163.96,91194884
2014-07-28,162.7,167.02,161.59,164.32,164.32,104360663
2014-07-29,163.7,164.52,162.69,163.65,163.65,43319735
2014-07-30,162.63,165.73,161.22,162.22,162.22,77546283
2014-07-31,163.3,163.49,161.04,163.13,163.13,59215028
2014-08-01,162.56,165.53,162.39,162.56,162.56,64965197
2014-08-04,163.07,165.69,160.84,161.14,161.14,56409517
2014-08-05,160.94,162.46,159.14,160.72,160.72,79013348
2014-08-06,161.54,162.6,158.69,160.06,160.06,89100573
2014-08-07,159.22,160.74,156.06,157.6,157.6,109580796
2014-08-08,158.3,161.22,155.61,156.04,156.04,107398501
2014-08-11,154.88,156.79,153.42,156.47,156.47,36238080
2014-08-12,157.52,159.64,156.71,158.49,158.49,78677979
2014-08-13,158.75,162.7,155.58,161.09,161.09,116170587
2014-08-14,160.33,162.04,157.25,157.95,157.95,31568370
2014-08-15,157.55,160.82,155.61,159.66,159.66,63178075
2014-08-18,159.62,161.06,158.99,160.38,160.38,39262104
2014-08-19,160.78,164.04,159.28,160.97,160.97,114762502
2014-08-20,162.09,164.41,160.27,161.12,161.12,97988473
2014-08-21,161.87,164.11,158.85,163.26,163.26,52211205
2014-08-22,163.54,165.23,159.29,162.22,162.22,58615223
2014-08-25,161.9,163.92,159.71,162.89,162.89,85308651
2014-08-26,164.01,165.42,161.25,162.28,162.28,92105016
2014-08-27,162.07,164.4,160.22,160.38,160.38,90403271
2014-08-28,161.27,164.41,157.2,160.23,160.23,73351111
2014-08-29,161.35,162.26,158.77,159.28,159.28,81052945
2014-09-01,159.5,164.48,157.9,161.42,161.42,54901778
2014-09-02,161.65,163.96,158.95,161.83,161.83,80985196
2014-09-03,161.61,165.21,159.49,163.33,163.33,113408898
2014-09-04,162.91,165.53,161.58,165.28,165.28,80802435
2014-09-05,165.51,168.67,161.82,164.47,164.47,86171521
2014-09-08,165.43,168.47,164.03,166.88,166.88,70901382
2014-09-09,167.66,170.23,165.82,168.03,168.03,59014607
2014-09-10,169.37,172.66,167.94,171.24,171.24,107335517
2014-09-11,172.21,175.47,171.34,172.14,172.14,114773008
2014-09-12,171.2,173.22,168.85,169.18,169.18,110088294
2014-09-15,168.38,170.03,164.73,167.01,167.01,119492810
2014-09-16,168.34,169.78,164.29,167.38,167.38,85702379
2014-09-17,167.05,168.68,162.27,164.64,164.64,84462582
2014-09-18,165.51,168.52,162.78,165.78,165.78,37928669
2014-09-19,166.14,169.19,160.59,163.83,163.83,99496952
2014-09-22,164.95,168.46,163.95,165.68,165.68,79081092
2014-09-23,166.92,169.62,163.15,164.98,164.98,36916224
2014-09-24,164.27,166.69,161.13,162.43,162.43,79473024
2014-09-25,162.38,166.19,161.56,163.87,163.87,63921782
2014-09-26,164.26,166.15,160.26,162.37,162.37,67881978
2014-09-29,161.36,163.88,159.15,162.65,162.65,60450466
2014-09-30,163.22,165.16,161.66,162.25,162.25,94003669
2014-10-01,161.77,164.74,159.56,163.64,163.64,56743790
2014-10-02,162.37,163.72,157.87,160.85,160.85,66120837
2014-10-03,160.6,162.73,159.83,160.1,160.1,67619526
2014-10-06,160.0,162.48,156.26,159.21,159.21,99952794
2014-10-07,159.14,160.6,156.56,157.9,157.9,113036346
2014-10-08,158.88,161.73,157.29,157.88,157.88,99747305
2014-10-09,157.56,159.23,155.79,158.2,158.2,83710903
2014-10-10,157.02,160.15,153.58,155.95,155.95,111993218
2014-10-13,155.28,158.35,151.72,153.54,153.54,82123974
2014-10-14,152.62,155.55,149.6,150.87,150.87,36853552
2014-10-15,151.52,153.61,147.85,149.47,149.47,67956136
2014-10-16,149.93,151.36,148.51,150.96,150.96,103329631
2014-10-17,151.48,153.83,147.08,149.55,149.55,64275097
2014-10-20,150.59,151.88,148.74,151.69,151.69,98548908
2014-10-21,151.25,153.71,149.15,150.53,150.53,76210857
2014-10-22,150.44,153.79,150.21,150.85,150.85,92345469
2014-10-23,150.79,152.56,147.12,149.88,149.88,42923891
2014-10-24,150.55,154.01,149.77,151.99,151.99,88586170
2014-10-27,152.59,154.69,150.3,150.91,150.91,36222548
2014-10-28,149.81,150.42,147.52,149.39,149.39,60281045
2014-10-29,149.47,150.43,145.36,147.31,147.31,67614017
2014-10-30,147.04,148.01,145.54,145.72,145.72,44491556
2014-10-31,146.03,149.8,144.76,147.95,147.95,96669188
2014-11-03,148.22,149.99,145.67,147.45,147.45,93387849
2014-11-04,148.39,151.57,145.7,150.2,150.2,107558462
2014-11-05,149.89,150.97,148.26,149.97,149.97,110957879
2014-11-06,150.79,153.05,149.14,151.2,151.2,74908182
2014-11-07,151.32,152.18,150.52,150.85,150.85,41149664
2014-11-10,151.22,153.34,149.01,149.9,149.9,40116928
2014-11-11,150.97,154.32,148.33,153.13,153.13,88921774
2014-11-12,152.88,156.63,150.99,155.01,155.01,111253293
2014-11-13,154.86,157.37,151.85,153.05,153.05,99088070
2014-11-14,153.34,155.97,148.49,151.34,151.34,89524996
2014-11-17,151.55,154.27,149.04,150.6,150.6,83743931
2014-11-18,149.55,152.43,148.35,149.84,149.84,105827146
2014-11-19,150.67,151.62,147.76,148.78,148.78,84281559
2014-11-20,147.64,148.13,145.41,146.93,146.93,74233988
2014-11-21,146.22,148.23,143.92,145.46,145.46,102873268
2014-11-24,145.68,149.85,144.67,147.16,147.16,85298888
2014-11-25,147.11,149.62,145.71,146.69,146.69,100724185
2014-11-26,147.74,150.69,145.55,147.47,147.47,76965684
2014-11-27,146.54,148.88,145.97,148.69,148.69,31288402
2014-11-28,149.29,153.67,147.83,150.8,150.8,97758667
2014-12-01,151.36,153.58,148.33,151.26,151.26,113194629
2014-12-02,151.65,154.82,149.46,153.07,153.07,33216220
2014-12-03,152.36,154.07,150.31,151.28,151.28,64233674
2014-12-04,150.68,151.77,148.14,150.09,150.09,77650774
2014-12-05,149.26,150.41,146.38,148.82,148.82,84437867
2014-12-08,147.74,149.01,146.73,148.22,148.22,62584172
2014-12-09,148.34,150.57,146.3,148.84,148.84,107657210
2014-12-10,149.52,151.95,148.65,150.02,150.02,79917504
2014-12-11,149.28,152.41,148.81,151.44,151.44,98883776
2014-12-12,152.14,154.26,149.4,150.88,150.88,56511326
2014-12-15,151.24,151.99,146.38,149.05,149.05,117410489
2014-12-16,149.94,151.24,147.48,150.81,150.81,39659975
2014-12-17,150.2,151.72,148.25,150.67,150.67,60406723
2014-12-18,150.0,150.7,147.99,150.11,150.11,69548852
2014-12-19,150.74,152.7,148.29,152.32,152.32,109913523
2014-12-22,151.73,152.67,149.75,150.61,150.61,97427453
2014-12-23,150.71,153.48,149.29,150.32,150.32,65534818
2014-12-24,151.16,151.65,149.74,151.48,151.48,54126849
2014-12-25,152.62,154.13,149.15,152.01,152.01,69534717
2014-12-26,150.93,153.15,150.15,152.35,152.35,106303008
2014-12-29,151.38,155.28,151.08,152.68,152.68,50080622
2014-12-30,152.54,155.19,150.55,152.37,152.37,33165203
2014-12-31,152.26,154.93,150.09,150.55,150.55,67929978
2015-01-01,151.16,152.79,150.26,152.21,152.21,68438297
2015-01-02,153.16,155.28,150.55,152.76,152.76,62908166
2015-01-05,152.88,155.44,149.51,151.66,151.66,34182515
2015-01-06,151.02,154.22,149.77,153.05,153.05,100588264
2015-01-07,151.96,152.52,149.28,150.27,150.27,55726201
2015-01-08,151.34,153.15,150.33,152.29,152.29,93431990
2015-01-09,151.23,154.15,149.89,151.61,151.61,109196750
2015-01-12,151.22,152.55,150.19,150.73,150.73,90737441
2015-01-13,150.07,151.42,148.9,150.03,150.03,54197818
2015-01-14,150.78,152.26,148.7,151.88,151.88,51738167
2015-01-15,152.0,153.51,151.32,152.54,152.54,38893276
2015-01-16,152.92,156.52,150.71,153.91,153.91,119037669
2015-01-19,153.01,154.44,151.14,152.02,152.02,70481866
2015-01-20,150.97,152.21,149.35,150.61,150.61,53679402
2015-01-21,150.88,151.35,149.75,150.64,150.64,51530288
2015-01-22,150.6,153.54,149.04,150.83,150.83,32034628
2015-01-23,151.86,154.44,148.04,150.39,150.39,65333403
2015-01-26,149.59,152.5,147.12,148.89,148.89,114774564
2015-01-27,149.58,149.86,147.75,148.59,148.59,94503751
2015-01-28,149.09,152.07,147.58,148.07,148.07,59136781
2015-01-29,148.15,149.81,144.95,147.48,147.48,77842860
2015-01-30,147.27,148.34,146.32,147.62,147.62,95870761
2015-02-02,147.01,149.05,146.72,148.17,148.17,88680995
2015-02-03,148.14,149.73,145.49,147.6,147.6,55487321
2015-02-04,146.67,149.59,146.44,147.26,147.26,104566761
2015-02-05,147.9,151.7,145.19,149.04,149.04,82546966
2015-02-06,148.39,148.95,147.15,147.3,147.3,67219169
2015-02-09,147.11,148.95,146.64,147.37,147.37,111070888
2015-02-10,146.29,151.01,145.5,148.47,148.47,84619757
2015-02-11,147.75,148.52,146.8,147.36,147.36,96110437
2015-02-12,146.48,150.3,143.79,148.38,148.38,30759791
2015-02-13,148.28,151.37,146.56,149.37,149.37,80695288
2015-02-16,149.27,150.06,149.01,149.39,149.39,108064631
2015-02-17,148.48,150.05,145.02,147.42,147.42,39435898
2015-02-18,147.87,149.97,145.32,148.18,148.18,55491359
2015-02-19,149.22,151.87,148.56,149.31,149.31,53544214
2015-02-20,148.9,150.41,147.61,147.98,147.98,99884586
2015-02-23,147.24,149.58,143.6,146.38,146.38,54826175
2015-02-24,145.64,147.41,143.18,146.97,146.97,77266897
2015-02-25,146.52,147.67,145.66,147.42,147.42,52303615
2015-02-26,146.87,148.9,144.86,145.22,145.22,72525229
2015-02-27,145.64,147.86,143.31,144.7,144.7,93085749
2015-03-02,144.4,147.37,143.42,145.79,145.79,67001562
2015-03-03,145.3,147.72,141.32,143.41,143.41,71084010
2015-03-04,142.62,146.69,141.85,144.25,144.25,68468124
2015-03-05,145.08,145.3,143.75,144.11,144.11,37447363
2015-03-06,144.04,148.07,141.25,146.19,146.19,79952202
2015-03-09,147.08,149.59,145.36,149.17,149.17,31699649
2015-03-10,149.51,151.37,147.43,151.17,151.17,118427920
2015-03-11,151.32,153.66,148.46,151.65,151.65,112184386
2015-03-12,152.68,152.86,147.44,150.41,150.41,111859958
2015-03-13,150.44,152.98,148.65,149.69,149.69,110204687
2015-03-16,149.74,150.84,147.67,147.93,147.93,34158747
2015-03-17,147.26,149.99,145.99,149.19,149.19,52146565
2015-03-18,148.06,149.73,146.81,148.39,148.39,53039783
2015-03-19,148.0,151.1,147.26,149.27,149.27,54641352
2015-03-20,150.23,152.72,148.15,152.14,152.14,41294811
2015-03-23,152.33,155.16,150.86,152.68,152.68,73791393
2015-03-24,152.8,155.01,149.54,152.26,152.26,101459704
2015-03-25,151.94,154.68,150.6,151.33,151.33,58856488
2015-03-26,151.51,153.79,148.21,149.49,149.49,32405369
2015-03-27,149.82,152.19,148.14,150.22,150.22,48315626
2015-03-30,149.53,152.44,147.06,151.67,151.67,94597160
2015-03-31,151.51,153.23,148.98,151.66,151.66,110275064
2015-04-01,152.4,156.24,150.68,153.47,153.47,115338144
2015-04-02,153.3,155.97,153.1,154.85,154.85,45641489
2015-04-03,155.79,156.93,152.22,153.51,153.51,56833885
2015-04-06,154.71,155.6,153.45,155.39,155.39,64894377
2015-04-07,155.07,157.12,151.9,153.18,153.18,117056029
2015-04-08,153.26,155.18,152.53,152.73,152.73,33301125
2015-04-09,152.06,154.65,147.18,149.89,149.89,103339549
2015-04-10,150.05,150.5,147.14,149.14,149.14,66838223
2015-04-13,148.42,153.24,147.26,150.27,150.27,56622181
2015-04-14,149.2,151.52,146.34,151.16,151.16,118734858
2015-04-15,150.68,152.89,149.77,152.27,152.27,57197761
2015-04-16,152.11,152.77,148.91,151.43,151.43,71677158
2015-04-17,151.05,153.72,148.27,149.2,149.2,75107593
2015-04-20,148.86,153.15,146.85,150.8,150.8,35408011
2015-04-21,149.7,152.28,146.79,150.85,150.85,103206262
2015-04-22,151.38,152.66,148.37,151.76,151.76,30665401
2015-04-23,150.86,152.97,148.26,149.94,149.94,98690016
2015-04-24,149.04,151.54,147.41,150.55,150.55,30472438
2015-04-27,149.45,153.49,147.85,151.23,151.23,75671930
2015-04-28,150.19,152.71,149.92,152.2,152.2,106233012
2015-04-29,152.56,153.56,150.62,151.27,151.27,90861443
2015-04-30,151.36,153.34,147.18,150.17,150.17,108292035
2015-05-01,149.63,151.18,146.81,150.94,150.94,106976500
2015-05-04,150.25,152.05,147.34,150.76,150.76,104857272
2015-05-05,149.97,151.97,148.28,150.13,150.13,98915688
2015-05-06,149.51,152.55,147.3,149.89,149.89,77407794
2015-05-07,149.29,152.78,146.44,151.27,151.27,66801454
2015-05-08,151.85,154.43,149.47,150.06,150.06,32391102
2015-05-11,149.65,150.44,148.78,150.12,150.12,36739458
2015-05-12,150.17,152.23,149.13,149.92,149.92,109748427
2015-05-13,150.37,151.76,148.95,149.73,149.73,52908145
2015-05-14,150.2,150.87,147.18,148.25,148.25,110124209
2015-05-15,148.02,151.79,147.67,150.02,150.02,61148070
2015-05-18,149.32,151.58,148.64,149.13,149.13,71567143
2015-05-19,149.02,149.2,145.46,147.74,147.74,80307125
2015-05-20,146.76,148.13,145.04,146.24,146.24,61347592
2015-05-21,145.86,147.87,141.51,144.12,144.12,76945614
2015-05-22,145.26,147.08,143.96,145.95,145.95,70130407
2015-05-25,145.75,148.93,144.9,146.95,146.95,47188384
2015-05-26,145.86,148.22,143.91,146.6,146.6,114615049
2015-05-27,146.12,150.05,145.67,147.35,147.35,40361799
2015-05-28,147.08,149.29,144.96,146.13,146.13,81175101
2015-05-29,146.39,149.17,144.75,145.11,145.11,32533678
2015-06-01,144.62,147.6,143.06,146.72,146.72,61155771
2015-06-02,146.25,147.35,144.0,146.28,146.28,91595179
2015-06-03,145.6,146.32,143.33,144.55,144.55,43610682
2015-06-04,144.33,145.3,142.05,143.96,143.96,57839645
2015-06-05,143.74,145.59,141.68,142.08,142.08,73941343
2015-06-08,142.26,142.71,139.08,141.45,141.45,116936477
2015-06-09,141.38,142.31,140.05,141.79,141.79,99932903
2015-06-10,142.26,145.57,141.61,144.03,144.03,32135742
2015-06-11,144.27,146.67,142.99,145.94,145.94,57554823
2015-06-12,145.45,146.07,143.65,144.08,144.08,47503016
2015-06-15,145.12,145.62,143.53,144.93,144.93,38611983
2015-06-16,145.39,147.11,143.9,144.39,144.39,66741624
2015-06-17,144.06,145.99,142.89,143.22,143.22,62380373
2015-06-18,142.35,143.27,139.5,142.22,142.22,94652887
2015-06-19,143.06,145.41,138.88,141.21,141.21,115037141
2015-06-22,140.43,141.33,137.04,139.36,139.36,40612195
2015-06-23,138.29,138.53,136.43,137.14,137.14,45726840
2015-06-24,137.01,138.5,134.37,137.85,137.85,42151945
2015-06-25,137.52,139.37,134.79,135.68,135.68,31260942
2015-06-26,135.37,136.65,134.19,136.42,136.42,102989590
2015-06-29,136.37,137.0,134.55,135.7,135.7,81182378
2015-06-30,136.31,139.17,134.0,137.97,137.97,44479428
2015-07-01,136.95,139.4,132.94,135.64,135.64,74954851
2015-07-02,135.24,137.72,132.3,134.76,134.76,72254535
2015-07-03,134.93,135.46,132.41,134.98,134.98,76694524
2015-07-06,135.98,138.74,134.25,136.95,136.95,102530790
2015-07-07,137.69,139.54,137.05,138.38,138.38,70416866
2015-07-08,139.44,141.84,137.5,141.11,141.11,52367509
2015-07-09,141.91,143.95,139.58,143.55,143.55,58256905
2015-07-10,142.71,144.08,140.63,143.1,143.1,88268491
2015-07-13,142.68,145.91,140.62,143.61,143.61,97133636
2015-07-14,143.12,143.57,141.32,143.29,143.29,34335383
2015-07-15,143.44,147.51,141.57,145.39,145.39,92418123
2015-07-16,144.35,144.79,140.27,142.81,142.81,51285788
2015-07-17,143.61,144.88,143.24,143.85,143.85,64116491
2015-07-20,144.6,146.34,144.36,145.61,145.61,61415201
2015-07-21,144.64,145.16,142.6,143.01,143.01,85582693
2015-07-22,142.09,144.18,139.96,140.55,140.55,58057651
2015-07-23,140.74,142.44,137.84,139.37,139.37,82561173
2015-07-24,139.68,142.34,137.11,139.69,139.69,34410180
2015-07-27,138.59,138.73,136.51,137.42,137.42,103518861
2015-07-28,138.14,139.97,136.87,138.46,138.46,80560264
2015-07-29,137.52,138.17,135.27,136.89,136.89,42432402
2015-07-30,137.27,138.22,134.74,137.96,137.96,112866537
2015-07-31,138.29,139.35,134.61,137.33,137.33,47630811
2015-08-03,136.69,137.87,135.7,137.6,137.6,62654529
2015-08-04,136.85,137.99,133.7,134.88,134.88,88464313
2015-08-05,135.31,136.78,135.13,136.64,136.64,78115010
2015-08-06,137.23,139.76,135.12,136.6,136.6,46055255
2015-08-07,137.65,138.58,136.2,138.31,138.31,48175276
2015-08-10,137.47,139.68,135.15,135.47,135.47,70659143
2015-08-11,135.81,136.49,133.38,136.14,136.14,94506729
2015-08-12,136.19,139.51,133.61,137.31,137.31,61266206
2015-08-13,136.39,137.15,133.4,135.53,135.53,69000795
2015-08-14,135.85,136.43,132.08,134.38,134.38,115705692
2015-08-17,134.66,136.04,133.88,134.47,134.47,43454942
2015-08-18,135.44,137.56,133.23,136.06,136.06,100355771
2015-08-19,135.04,138.2,134.81,136.71,136.71,91288000
2015-08-20,137.22,138.23,134.8,137.36,137.36,39653724
2015-08-21,138.21,141.77,136.6,139.51,139.51,110750724
2015-08-24,138.65,140.15,135.6,137.42,137.42,54786023
2015-08-25,137.99,141.45,135.37,139.18,139.18,94592318
2015-08-26,139.79,141.9,139.22,140.43,140.43,80064667
2015-08-27,140.05,142.15,137.95,139.35,139.35,78977009
2015-08-28,139.79,142.72,138.85,140.77,140.77,73550959
2015-08-31,141.87,143.72,139.55,140.21,140.21,40998842
2015-09-01,139.91,142.12,137.02,138.52,138.52,66859208
2015-09-02,138.36,138.96,134.53,137.09,137.09,100883228
2015-09-03,136.73,139.58,135.18,138.05,138.05,48732221
2015-09-04,137.52,139.0,134.67,136.61,136.61,75645446
2015-09-07,137.33,137.91,133.88,135.37,135.37,47660217
2015-09-08,135.7,137.9,134.23,134.78,134.78,115591296
2015-09-09,133.79,135.04,132.85,134.43,134.43,63289304
2015-09-10,133.94,137.81,133.05,135.42,135.42,32379878
2015-09-11,135.73,139.6,135.57,136.93,136.93,70626683
2015-09-14,137.83,140.22,136.9,138.63,138.63,59034413
2015-09-15,138.94,140.58,136.96,139.01,139.01,44263715
2015-09-16,140.03,141.96,136.91,139.2,139.2,61798595
2015-09-17,139.64,142.19,137.55,141.31,141.31,115014293
2015-09-18,140.32,141.21,136.9,138.97,138.97,95454791
2015-09-21,137.88,138.48,137.22,137.89,137.89,84944062
2015-09-22,137.13,139.31,135.39,136.15,136.15,53411248
2015-09-23,136.3,138.63,135.08,136.29,136.29,102924421
