Date,Open,High,Low,Close,Adj Close,Volume
2014-11-25,418.75,425.62,412.59,424.82,424.82,6052825
2014-11-26,422.2,432.77,418.38,426.6,426.6,11330308
2014-11-27,426.25,428.24,411.95,419.87,419.87,3771596
2014-11-28,416.58,427.56,415.29,422.41,422.41,2216393
2014-12-01,421.67,424.51,416.13,419.79,419.79,12824310
2014-12-02,416.52,420.92,407.59,415.63,415.63,19478113
2014-12-03,414.88,419.63,409.8,412.3,412.3,10806706
2014-12-04,411.7,424.93,407.15,416.82,416.82,13696048
2014-12-05,415.61,419.81,409.02,418.8,418.8,7315163
2014-12-08,422.09,423.54,412.82,418.39,418.39,17413156
2014-12-09,415.79,422.4,408.6,417.35,417.35,5031436
2014-12-10,419.63,425.76,415.24,423.2,423.2,10201009
2014-12-11,423.54,427.86,421.24,426.89,426.89,16064390
2014-12-12,427.16,437.01,424.46,429.23,429.23,19597075
2014-12-15,426.91,439.2,425.82,432.65,432.65,6005532
2014-12-16,429.46,434.42,420.29,425.68,425.68,11716661
2014-12-17,424.67,426.47,418.3,420.63,420.63,5068249
2014-12-18,418.94,423.67,407.46,414.22,414.22,11595940
2014-12-19,417.24,423.17,409.83,418.45,418.45,15854258
2014-12-22,417.8,421.06,412.55,417.6,417.6,17575168
2014-12-23,416.71,424.81,412.75,417.59,417.59,15638798
2014-12-24,420.93,428.42,414.44,422.53,422.53,9192955
2014-12-25,420.3,427.83,413.68,418.21,418.21,12364762
2014-12-26,419.73,426.08,415.16,417.01,417.01,17565169
2014-12-29,413.69,417.7,410.63,417.09,417.09,11639299
2014-12-30,416.88,422.91,415.48,422.08,422.08,15433564
2014-12-31,421.65,429.44,416.86,420.98,420.98,14623485
2015-01-01,423.41,428.79,410.6,418.42,418.42,8074329
2015-01-02,418.02,427.43,409.84,420.07,420.07,16227432
2015-01-05,418.52,428.68,413.94,422.34,422.34,8570969
2015-01-06,421.33,433.33,413.27,426.03,426.03,9788624
2015-01-07,423.92,433.25,418.7,427.26,427.26,11700412
2015-01-08,427.75,431.0,426.33,430.44,430.44,10778150
2015-01-09,430.19,440.68,426.24,432.24,432.24,18218351
2015-01-12,433.41,442.83,426.39,437.05,437.05,5433897
2015-01-13,439.62,440.36,430.78,439.44,439.44,10221261
2015-01-14,441.36,445.44,434.76,437.74,437.74,4077331
2015-01-15,439.78,443.01,431.23,441.62,441.62,17451004
2015-01-16,443.13,449.68,435.57,444.23,444.23,16827742
2015-01-19,441.67,446.64,437.79,445.81,445.81,13920406
2015-01-20,447.73,452.83,441.29,449.72,449.72,7059920
2015-01-21,446.93,455.37,437.25,443.9,443.9,7746097
2015-01-22,443.24,452.59,435.62,449.38,449.38,4908355
2015-01-23,446.41,450.74,441.29,444.54,444.54,5744626
2015-01-26,446.38,452.52,439.32,450.19,450.19,14574331
2015-01-27,449.55,456.16,442.99,443.9,443.9,19601716
2015-01-28,444.05,449.02,442.68,445.86,445.86,18022045
2015-01-29,446.01,454.79,440.32,445.6,445.6,2846444
2015-01-30,445.3,450.18,438.87,445.7,445.7,8484858
2015-02-02,446.64,449.57,440.68,445.74,445.74,18014910
2015-02-03,447.92,455.49,440.58,443.43,443.43,14393625
2015-02-04,442.96,448.86,434.37,440.93,440.93,18243458
2015-02-05,444.1,451.14,438.46,441.78,441.78,8800696
2015-02-06,440.15,450.98,437.77,446.18,446.18,9086392
2015-02-09,443.67,446.4,433.63,439.17,439.17,8772435
2015-02-10,442.17,450.21,429.79,435.66,435.66,10762044
2015-02-11,438.71,440.13,430.29,432.84,432.84,16059407
2015-02-12,429.62,433.94,426.37,428.28,428.28,19815781
2015-02-13,429.24,434.5,421.7,426.06,426.06,10885712
2015-02-16,429.19,432.29,423.6,428.87,428.87,17191178
2015-02-17,425.52,438.92,422.78,430.93,430.93,6471651
2015-02-18,428.76,431.44,418.43,426.51,426.51,13065321
2015-02-19,426.08,435.66,418.42,429.28,429.28,16427894
2015-02-20,428.59,438.13,424.26,429.81,429.81,14409887
2015-02-23,428.17,439.39,427.09,434.51,434.51,11230578
2015-02-24,435.6,439.68,430.51,437.83,437.83,7885411
2015-02-25,440.79,448.81,435.23,441.12,441.12,11607155
2015-02-26,439.14,446.52,430.32,434.95,434.95,12894691
2015-02-27,434.53,439.19,433.33,436.84,436.84,8381025
2015-03-02,439.7,440.16,430.46,437.6,437.6,2698386
2015-03-03,435.83,438.75,432.18,437.16,437.16,3076243
2015-03-04,435.33,439.18,434.75,435.5,435.5,16174608
2015-03-05,433.31,439.92,426.82,429.9,429.9,5015903
2015-03-06,430.96,434.54,427.62,433.14,433.14,4034898
2015-03-09,429.98,433.32,423.59,427.48,427.48,19886954
2015-03-10,426.68,434.51,415.3,420.85,420.85,12187427
2015-03-11,418.55,429.44,411.21,424.06,424.06,15690624
2015-03-12,423.48,424.98,416.65,423.77,423.77,3746142
2015-03-13,421.38,426.95,413.17,424.43,424.43,14881100
2015-03-16,426.76,433.75,420.75,433.11,433.11,9601245
2015-03-17,434.32,448.06,429.92,439.8,439.8,9606729
2015-03-18,440.17,449.46,438.92,444.05,444.05,3996666
2015-03-19,443.63,452.22,440.9,443.04,443.04,10239631
2015-03-20,441.22,442.92,436.25,439.3,439.3,11976760
2015-03-23,438.95,444.82,436.27,438.41,438.41,13126771
2015-03-24,435.87,441.32,434.95,438.68,438.68,4800430
2015-03-25,439.1,446.39,430.78,435.65,435.65,7002144
2015-03-26,437.26,447.1,434.66,442.41,442.41,19599521
2015-03-27,441.62,454.03,435.93,445.49,445.49,17725810
2015-03-30,445.9,447.69,432.65,440.64,440.64,6994625
2015-03-31,441.22,446.15,430.32,439.01,439.01,6153050
2015-04-01,440.17,450.07,433.8,442.26,442.26,18052325
2015-04-02,445.19,451.25,441.5,448.62,448.62,11054774
2015-04-03,448.02,459.45,446.32,451.56,451.56,13410557
2015-04-06,449.54,461.43,445.28,455.1,455.1,9464036
2015-04-07,458.06,465.67,454.48,460.08,460.08,6684014
2015-04-08,462.69,466.89,453.46,459.56,459.56,19124612
2015-04-09,463.2,471.89,459.51,468.16,468.16,13550409
2015-04-10,464.77,478.69,463.87,469.48,469.48,6250318
2015-04-13,466.93,481.72,457.88,473.44,473.44,17836369
2015-04-14,472.16,479.27,461.31,469.08,469.08,6404320
2015-04-15,472.24,480.53,468.99,472.41,472.41,13650667
2015-04-16,471.0,477.97,466.79,472.21,472.21,3966894
2015-04-17,475.13,483.5,466.62,481.2,481.2,15199108
2015-04-20,478.22,482.94,469.15,479.6,479.6,8970922
2015-04-21,483.09,491.02,475.08,483.68,483.68,16115526
2015-04-22,481.04,488.66,474.73,482.53,482.53,19352118
2015-04-23,485.79,494.59,478.39,484.04,484.04,4163021
2015-04-24,483.43,485.84,477.86,481.3,481.3,17511087
2015-04-27,481.35,483.84,475.97,481.38,481.38,9651530
2015-04-28,477.62,482.74,469.49,472.9,472.9,4800229
2015-04-29,475.56,481.75,469.07,473.12,473.12,14040591
2015-04-30,476.06,480.93,463.29,471.03,471.03,19943716
2015-05-01,470.79,472.71,455.67,463.78,463.78,11748333
2015-05-04,466.5,474.9,456.09,461.74,461.74,12937123
2015-05-05,464.78,474.96,455.83,465.98,465.98,2047780
2015-05-06,467.39,478.51,461.7,472.78,472.78,16438091
2015-05-07,475.3,478.73,470.85,477.6,477.6,4099501
2015-05-08,476.52,482.6,466.62,470.06,470.06,8482002
2015-05-11,466.95,476.75,464.82,472.97,472.97,12611363
2015-05-12,469.82,470.99,469.26,469.87,469.87,14839347
2015-05-13,470.32,476.61,461.09,468.05,468.05,6826965
2015-05-14,470.89,479.03,465.33,472.84,472.84,13352061
2015-05-15,471.11,478.92,469.5,472.76,472.76,10822346
2015-05-18,470.05,480.41,464.64,476.1,476.1,4862775
2015-05-19,479.18,481.64,468.6,477.02,477.02,7769528
2015-05-20,473.77,482.88,465.02,476.44,476.44,3336197
2015-05-21,472.79,484.95,471.8,479.67,479.67,19969781
2015-05-22,481.9,484.28,467.61,475.82,475.82,17977599
2015-05-25,475.15,481.68,468.61,474.33,474.33,5681483
2015-05-26,473.38,485.04,466.88,478.43,478.43,14888092
2015-05-27,478.29,484.33,475.85,482.75,482.75,14739219
2015-05-28,483.79,485.27,476.97,478.09,478.09,2548327
2015-05-29,475.66,479.49,466.88,471.51,471.51,19677518
2015-06-01,468.44,477.51,466.66,469.15,469.15,9676099
2015-06-02,469.85,473.9,460.58,467.16,467.16,16073330
2015-06-03,465.63,469.41,457.3,467.88,467.88,15940716
2015-06-04,464.63,467.1,457.0,463.22,463.22,14132685
2015-06-05,464.52,469.24,462.23,464.04,464.04,2820076
2015-06-08,467.74,471.69,457.37,463.74,463.74,18048895
2015-06-09,466.08,468.87,457.89,467.7,467.7,12578174
2015-06-10,471.41,475.68,466.22,474.26,474.26,14071848
2015-06-11,474.84,480.17,467.53,475.99,475.99,3778748
2015-06-12,478.74,485.75,474.18,477.24,477.24,10301492
2015-06-15,475.04,479.24,470.84,474.47,474.47,5321640
2015-06-16,470.7,477.65,462.91,472.75,472.75,17502434
2015-06-17,470.08,476.13,461.76,464.29,464.29,15861721
2015-06-18,460.71,469.32,456.43,460.34,460.34,13079725
2015-06-19,457.96,464.31,452.42,463.81,463.81,9263637
2015-06-22,464.57,467.26,458.82,463.09,463.09,3031655
2015-06-23,466.74,480.13,459.44,472.39,472.39,14385758
2015-06-24,470.23,478.99,462.09,474.67,474.67,2262388
2015-06-25,476.68,490.83,474.54,482.45,482.45,17196818
2015-06-26,483.93,485.77,473.97,479.83,479.83,8415682
2015-06-29,482.52,489.95,476.83,486.67,486.67,7370731
2015-06-30,486.56,492.22,478.35,489.23,489.23,11143286
2015-07-01,487.51,490.93,479.28,482.48,482.48,5216870
2015-07-02,480.84,490.62,479.71,481.74,481.74,8633484
2015-07-03,481.1,485.21,471.31,476.85,476.85,12436251
2015-07-06,478.5,484.5,474.59,477.37,477.37,15903676
2015-07-07,475.35,487.58,470.39,481.21,481.21,7275865
2015-07-08,483.64,491.09,476.76,483.58,483.58,11730892
2015-07-09,481.08,486.15,471.2,474.53,474.53,6486228
2015-07-10,476.08,480.01,466.11,471.25,471.25,18098492
2015-07-13,467.72,474.84,462.09,467.17,467.17,13619808
2015-07-14,470.86,472.83,463.23,471.78,471.78,13777447
2015-07-15,469.76,477.08,463.22,470.5,470.5,16405629
2015-07-16,468.1,474.59,458.46,466.83,466.83,9769187
2015-07-17,469.28,477.29,460.29,475.53,475.53,16363358
2015-07-20,472.42,478.72,462.79,467.29,467.29,12799708
2015-07-21,470.82,478.55,462.72,466.37,466.37,13151359
2015-07-22,465.1,468.99,459.52,460.55,460.55,5082855
2015-07-23,462.58,470.16,454.38,466.18,466.18,12209069
2015-07-24,462.5,463.04,453.01,457.06,457.06,6180794
2015-07-27,455.14,460.18,446.32,456.23,456.23,2338999
2015-07-28,453.58,466.84,452.08,457.71,457.71,18125258
2015-07-29,458.41,461.31,450.13,460.42,460.42,9192608
2015-07-30,458.01,464.73,451.57,453.72,453.72,5726658
2015-07-31,453.53,459.64,443.7,447.45,447.45,3546598
2015-08-03,444.87,448.18,440.92,446.72,446.72,9792261
2015-08-04,447.88,454.76,444.63,448.66,448.66,9704379
2015-08-05,450.24,457.39,449.17,454.82,454.82,12627189
2015-08-06,456.24,467.75,454.97,460.81,460.81,15963773
2015-08-07,458.8,460.78,445.52,454.23,454.23,14129002
2015-08-10,453.24,465.46,444.89,459.82,459.82,9227255
2015-08-11,456.29,460.98,450.63,454.88,454.88,5818101
2015-08-12,451.36,457.05,442.23,450.82,450.82,12785395
2015-08-13,448.58,460.82,443.23,453.93,453.93,11771884
2015-08-14,455.88,462.24,453.51,458.3,458.3,7339533
2015-08-17,460.57,473.3,454.31,466.79,466.79,6912820
2015-08-18,465.43,472.43,461.97,467.85,467.85,9526622
2015-08-19,465.52,474.13,462.54,469.37,469.37,14120273
2015-08-20,469.65,475.52,459.42,466.79,466.79,5060602
2015-08-21,464.0,471.18,459.32,469.93,469.93,3815443
2015-08-24,466.77,469.81,455.84,463.4,463.4,17870878
2015-08-25,460.75,468.7,459.37,465.8,465.8,18785967
2015-08-26,468.69,476.37,463.77,464.63,464.63,7523824
2015-08-27,467.3,468.51,456.23,462.56,462.56,6752848
2015-08-28,465.03,478.42,459.45,469.63,469.63,3918627
2015-08-31,471.15,475.11,460.01,466.19,466.19,17909179
2015-09-01,464.17,467.67,456.07,459.1,459.1,17937458
2015-09-02,459.87,471.62,451.69,462.68,462.68,10957559
2015-09-03,461.36,466.35,458.63,460.61,460.61,12624874
2015-09-04,457.11,466.21,444.06,450.77,450.77,17055958
2015-09-07,448.22,449.43,441.58,448.91,448.91,11124664
2015-09-08,449.56,455.21,444.25,454.27,454.27,16345624
2015-09-09,454.84,465.12,450.27,461.29,461.29,10406439
2015-09-10,461.85,471.35,456.68,463.41,463.41,12020187
2015-09-11,464.93,468.76,452.93,458.85,458.85,10102594
2015-09-14,462.24,465.99,458.15,464.19,464.19,13228715
2015-09-15,466.21,472.81,457.24,465.24,465.24,14305592
2015-09-16,468.0,482.16,464.86,474.2,474.2,15023489
2015-09-17,474.69,476.45,469.15,473.7,473.7,9592250
2015-09-18,477.44,489.76,474.99,481.41,481.41,12306358
2015-09-21,478.01,489.05,470.67,484.34,484.34,15945161
2015-09-22,485.85,488.29,483.68,487.26,487.26,16878891
2015-09-23,484.13,489.78,478.29,482.85,482.85,6669084
