Date,Open,High,Low,Close,Adj Close,Volume
2014-10-08,98.96,99.1,97.11,97.67,97.67,19967147
2014-10-09,98.18,100.56,97.81,98.64,98.64,14470848
2014-10-10,98.95,99.79,96.75,97.58,97.58,15119371
2014-10-13,97.56,98.85,95.96,96.72,96.72,5484621
2014-10-14,97.06,98.72,95.78,95.95,95.95,13554878
2014-10-15,95.76,98.38,93.96,96.87,96.87,13921483
2014-10-16,96.61,97.9,96.03,97.36,97.36,13747486
2014-10-17,97.12,99.65,95.4,98.29,98.29,19674839
2014-10-20,98.42,100.9,96.91,99.02,99.02,17863652
2014-10-21,99.72,101.51,98.04,100.01,100.01,3675269
2014-10-22,100.37,101.59,99.61,100.27,100.27,19316223
2014-10-23,100.6,102.16,99.44,100.62,100.62,7052166
2014-10-24,101.26,102.11,100.37,101.26,101.26,17061390
2014-10-27,100.63,101.04,99.38,100.67,100.67,14933799
2014-10-28,101.17,102.8,99.36,101.96,101.96,7934666
2014-10-29,102.22,104.1,101.56,102.82,102.82,15163652
2014-10-30,103.32,104.27,101.1,102.89,102.89,13980341
2014-10-31,102.22,104.62,100.49,103.02,103.02,7303389
2014-11-03,103.4,103.93,101.89,102.34,102.34,15353420
2014-11-04,102.63,105.15,101.18,103.54,103.54,7015052
2014-11-05,103.28,104.91,102.05,103.75,103.75,11502360
2014-11-06,104.16,104.87,101.95,103.75,103.75,14549331
2014-11-07,104.41,106.99,102.87,105.83,105.83,8124341
2014-11-10,105.2,107.08,103.17,106.27,106.27,16877248
2014-11-11,107.07,108.98,106.02,107.55,107.55,11496585
2014-11-12,107.66,109.81,105.83,107.23,107.23,10846899
2014-11-13,106.89,107.72,104.12,106.24,106.24,10668263
2014-11-14,106.63,107.55,104.43,105.68,105.68,19401293
2014-11-17,106.45,107.18,105.37,106.91,106.91,7802732
2014-11-18,106.66,107.98,104.44,106.42,106.42,7606892
2014-11-19,106.55,108.62,105.52,107.95,107.95,19655738
2014-11-20,107.83,108.6,106.62,107.78,107.78,9747555
2014-11-21,108.61,111.03,106.76,109.13,109.13,7936550
2014-11-24,109.03,111.74,107.67,110.2,110.2,19033700
2014-11-25,109.57,111.57,107.36,108.29,108.29,18653259
2014-11-26,108.81,111.03,108.32,109.63,109.63,19613573
2014-11-27,109.93,112.57,108.86,111.38,111.38,8470106
2014-11-28,111.55,112.82,110.41,112.0,112.0,11239843
2014-12-01,112.41,114.3,109.98,111.27,111.27,15243337
2014-12-02,110.83,112.73,107.59,109.32,109.32,11596689
2014-12-03,109.34,111.09,107.32,108.77,108.77,16433722
2014-12-04,109.53,112.87,107.39,110.72,110.72,13783197
2014-12-05,111.12,111.99,110.01,111.37,111.37,15823018
2014-12-08,111.06,112.9,109.97,111.05,111.05,17250712
2014-12-09,110.81,113.58,109.3,111.66,111.66,2856860
2014-12-10,111.0,111.29,109.3,111.02,111.02,15316537
2014-12-11,111.07,112.3,109.64,110.39,110.39,13444613
2014-12-12,109.97,110.63,108.01,108.82,108.82,7048209
2014-12-15,108.39,110.05,106.29,108.78,108.78,4328020
2014-12-16,107.94,109.67,107.68,108.78,108.78,6030129
2014-12-17,108.74,110.36,108.4,109.01,109.01,5565106
2014-12-18,109.39,111.01,107.82,109.76,109.76,8912317
2014-12-19,110.27,112.45,108.37,109.75,109.75,5171950
2014-12-22,108.97,110.73,108.71,110.22,110.22,14388795
2014-12-23,110.19,111.12,108.3,109.69,109.69,11242665
2014-12-24,110.37,112.54,107.59,108.86,108.86,5674969
2014-12-25,109.58,112.15,108.85,110.6,110.6,10160445
2014-12-26,111.34,112.74,110.29,111.46,111.46,8089253
2014-12-29,111.83,113.86,111.53,113.03,113.03,7536848
2014-12-30,112.24,115.52,110.65,113.7,113.7,14470441
2014-12-31,113.37,115.62,110.91,112.65,112.65,14005973
2015-01-01,112.67,114.45,109.67,111.23,111.23,12382307
2015-01-02,112.01,113.93,109.89,111.66,111.66,18733777
2015-01-05,112.52,113.74,112.1,112.66,112.66,17307852
2015-01-06,112.96,113.38,111.2,112.37,112.37,5390877
2015-01-07,113.26,115.99,112.8,114.27,114.27,12112454
2015-01-08,115.08,116.33,111.9,114.0,114.0,7512273
2015-01-09,114.57,117.37,112.94,116.05,116.05,6036515
2015-01-12,116.85,118.29,113.37,115.28,115.28,14454095
2015-01-13,116.17,117.44,114.85,115.4,115.4,12310859
2015-01-14,114.7,117.47,113.56,116.4,116.4,12534379
2015-01-15,115.96,116.46,114.14,114.55,114.55,7546086
2015-01-16,114.01,115.61,112.99,114.53,114.53,4422156
2015-01-19,114.86,117.37,113.13,115.3,115.3,15614876
2015-01-20,114.6,115.02,112.32,113.17,113.17,2600368
2015-01-21,113.94,117.86,111.67,115.58,115.58,6293660
2015-01-22,115.55,118.73,114.92,116.48,116.48,3843721
2015-01-23,116.06,118.14,114.31,115.57,115.57,15886261
2015-01-26,116.37,118.24,115.69,117.06,117.06,18612157
2015-01-27,117.55,118.7,116.91,118.46,118.46,8645332
2015-01-28,118.67,119.97,116.45,119.63,119.63,13600916
2015-01-29,120.45,122.46,117.54,118.81,118.81,13060318
2015-01-30,119.76,121.44,119.42,120.67,120.67,13332611
2015-02-02,119.99,121.1,119.22,120.97,120.97,7025887
2015-02-03,121.78,124.75,121.4,122.47,122.47,11468536
2015-02-04,122.39,126.44,120.33,124.06,124.06,18797008
2015-02-05,123.96,127.46,121.89,125.1,125.1,19974073
2015-02-06,124.48,125.66,122.31,124.49,124.49,16799765
2015-02-09,124.67,127.04,122.73,122.96,122.96,9048024
2015-02-10,123.53,124.9,120.41,122.04,122.04,4850925
2015-02-11,122.92,125.21,119.27,121.6,121.6,16327632
2015-02-12,122.46,123.67,119.68,122.05,122.05,19690444
2015-02-13,121.23,123.61,118.94,120.43,120.43,14520760
2015-02-16,120.58,122.29,119.92,121.15,121.15,16176980
2015-02-17,122.08,123.41,119.3,121.54,121.54,7638813
2015-02-18,121.29,122.95,120.02,121.06,121.06,13764421
2015-02-19,121.73,124.32,120.75,123.31,123.31,9978110
2015-02-20,123.11,124.36,120.84,121.67,121.67,2301869
2015-02-23,122.64,123.96,119.3,121.27,121.27,15155935
2015-02-24,121.65,121.9,119.12,120.88,120.88,3885360
2015-02-25,121.24,123.74,120.67,121.67,121.67,5998479
2015-02-26,121.92,124.15,120.83,121.9,121.9,8820785
2015-02-27,121.16,123.08,118.79,120.03,120.03,12479174
2015-03-02,119.18,119.84,117.91,118.09,118.09,7216544
2015-03-03,118.11,121.06,117.1,118.9,118.9,5615334
2015-03-04,118.37,120.17,117.13,117.29,117.29,6283037
2015-03-05,116.85,119.31,115.61,117.94,117.94,14422244
2015-03-06,118.77,120.91,117.45,119.65,119.65,14560696
2015-03-09,119.01,121.29,118.1,119.35,119.35,13171528
2015-03-10,120.13,122.72,119.88,120.88,120.88,2412567
2015-03-11,120.87,124.43,119.72,122.53,122.53,15002683
2015-03-12,121.59,123.84,120.6,121.28,121.28,7827001
2015-03-13,121.71,123.93,118.82,121.13,121.13,17173192
2015-03-16,121.19,122.07,120.21,121.77,121.77,16985850
2015-03-17,122.38,123.19,120.87,122.84,122.84,10356878
2015-03-18,122.23,122.66,120.59,120.94,120.94,11263750
2015-03-19,120.99,121.96,118.37,120.03,120.03,12462428
2015-03-20,120.78,122.9,120.47,121.86,121.86,6479319
2015-03-23,121.82,123.37,121.69,123.24,123.24,14470075
2015-03-24,123.98,124.86,123.81,124.34,124.34,14118767
2015-03-25,123.87,126.05,122.76,124.61,124.61,3367836
2015-03-26,124.77,126.03,121.97,123.9,123.9,7281773
2015-03-27,124.68,128.17,123.13,125.81,125.81,14450742
2015-03-30,125.43,127.8,124.46,127.27,127.27,17498608
2015-03-31,127.89,128.44,127.0,127.86,127.86,15621113
2015-04-01,128.67,131.83,128.51,129.96,129.96,16273024
2015-04-02,129.03,131.15,127.93,130.87,130.87,12098256
2015-04-03,130.59,131.77,127.28,128.72,128.72,6019121
2015-04-06,128.0,129.35,125.78,126.25,126.25,4340854
2015-04-07,125.79,127.76,124.04,125.89,125.89,9809030
2015-04-08,125.87,126.34,123.83,124.23,124.23,18339863
2015-04-09,124.06,125.11,120.49,122.68,122.68,13387656
2015-04-10,122.94,124.98,122.51,122.85,122.85,12987028
2015-04-13,122.84,124.34,121.35,123.8,123.8,12020767
2015-04-14,124.05,127.23,123.13,125.68,125.68,2534458
2015-04-15,125.86,127.34,125.25,126.62,126.62,10404638
2015-04-16,126.16,127.75,124.75,126.2,126.2,3321220
2015-04-17,127.18,128.45,125.51,125.82,125.82,6788193
2015-04-20,125.47,126.32,125.09,126.05,126.05,16793973
2015-04-21,125.06,126.86,120.98,123.35,123.35,11360038
2015-04-22,123.13,124.43,122.19,123.39,123.39,14075293
2015-04-23,124.31,126.53,121.56,123.24,123.24,3819087
2015-04-24,123.12,124.14,120.23,122.24,122.24,13552973
2015-04-27,121.74,124.46,121.3,122.8,122.8,2752957
2015-04-28,122.08,124.12,121.48,123.47,123.47,5956132
2015-04-29,124.17,125.35,120.89,122.92,122.92,2234433
2015-04-30,123.17,126.0,120.74,124.6,124.6,6013843
2015-05-01,124.32,128.11,123.45,125.7,125.7,5683094
2015-05-04,125.47,127.86,123.14,125.57,125.57,5658563
2015-05-05,124.59,125.82,121.5,123.71,123.71,15855483
2015-05-06,123.12,126.34,122.25,124.87,124.87,16997640
2015-05-07,123.9,127.47,121.92,125.26,125.26,2947470
2015-05-08,125.66,128.21,123.92,126.07,126.07,17204116
2015-05-11,126.7,128.92,124.57,127.78,127.78,13256828
2015-05-12,127.27,128.84,123.81,126.13,126.13,5505025
2015-05-13,127.11,128.69,125.21,126.49,126.49,13205208
2015-05-14,125.76,128.36,123.36,126.59,126.59,5286086
2015-05-15,125.98,128.21,124.28,125.91,125.91,8647122
2015-05-18,126.44,127.28,124.25,126.41,126.41,10460749
2015-05-19,126.17,127.73,125.69,126.26,126.26,12909547
2015-05-20,127.22,129.76,125.23,128.45,128.45,5153806
2015-05-21,128.21,132.0,127.64,129.73,129.73,14347131
2015-05-22,128.83,130.81,127.02,127.18,127.18,19771324
2015-05-25,127.68,129.44,126.47,128.69,128.69,4872152
2015-05-26,129.08,131.89,126.98,129.33,129.33,2981596
2015-05-27,128.57,131.67,126.54,129.37,129.37,8323731
2015-05-28,129.06,130.3,128.39,129.06,129.06,17322228
2015-05-29,128.08,131.07,125.98,129.89,129.89,13431132
2015-06-01,129.44,131.95,126.77,128.05,128.05,13291322
2015-06-02,127.96,129.86,125.82,127.11,127.11,11716469
2015-06-03,126.47,129.26,123.99,128.19,128.19,4904514
2015-06-04,128.27,128.44,125.3,127.14,127.14,14615743
2015-06-05,127.31,128.17,124.47,126.48,126.48,15931165
2015-06-08,125.57,126.51,124.34,125.29,125.29,5352291
2015-06-09,125.01,126.36,122.86,123.77,123.77,4931567
2015-06-10,122.92,123.08,119.98,121.53,121.53,15580029
2015-06-11,120.71,123.68,119.45,122.28,122.28,17666649
2015-06-12,122.3,124.83,120.44,123.94,123.94,2340597
2015-06-15,123.87,126.23,120.86,122.9,122.9,9189456
2015-06-16,123.51,125.93,121.71,123.35,123.35,15983697
2015-06-17,123.5,123.67,122.01,123.54,123.54,4455608
2015-06-18,123.0,124.81,120.26,121.34,121.34,9152128
2015-06-19,121.03,123.69,119.8,122.84,122.84,6040274
2015-06-22,122.83,125.15,120.72,123.97,123.97,12970228
2015-06-23,123.5,126.47,122.25,124.5,124.5,7660173
2015-06-24,124.16,126.09,121.91,123.89,123.89,13721792
2015-06-25,124.43,127.77,122.96,125.93,125.93,14857368
2015-06-26,125.44,126.92,121.87,123.96,123.96,18842723
2015-06-29,123.77,126.24,121.98,123.66,123.66,7177597
2015-06-30,123.54,125.51,123.1,123.29,123.29,16462121
2015-07-01,122.89,124.8,121.28,121.5,121.5,17896290
2015-07-02,120.75,122.56,120.49,122.4,122.4,16782696
2015-07-03,121.84,124.52,121.1,123.48,123.48,19255292
2015-07-06,123.42,127.39,121.66,124.99,124.99,2613222
2015-07-07,124.86,125.32,123.54,123.85,123.85,6225720
2015-07-08,124.82,127.11,124.08,126.16,126.16,5192874
2015-07-09,125.7,128.82,124.14,126.97,126.97,7648247
2015-07-10,127.34,129.19,126.37,128.74,128.74,11726009
2015-07-13,128.67,129.58,127.55,129.07,129.07,17858322
2015-07-14,129.07,130.85,126.91,130.02,130.02,16223775
2015-07-15,130.1,130.25,127.79,129.56,129.56,3459688
2015-07-16,130.53,132.63,129.39,131.88,131.88,8161484
2015-07-17,131.04,134.01,129.0,132.7,132.7,6346072
2015-07-20,133.3,135.32,132.68,134.51,134.51,4295559
2015-07-21,134.0,136.22,131.66,134.89,134.89,18487742
2015-07-22,134.98,136.73,134.23,136.06,136.06,6160360
2015-07-23,135.64,137.3,133.67,134.07,134.07,11439144
2015-07-24,134.98,136.6,132.41,135.6,135.6,7188305
2015-07-27,136.54,138.07,134.95,136.59,136.59,5368947
2015-07-28,137.4,139.76,135.72,136.16,136.16,5650038
2015-07-29,135.09,137.67,134.26,134.65,134.65,9661245
2015-07-30,133.98,137.35,133.26,135.87,135.87,3957192
2015-07-31,135.2,138.92,133.54,136.7,136.7,16087870
2015-08-03,136.43,139.46,134.57,136.79,136.79,9014586
2015-08-04,137.25,141.51,135.19,139.01,139.01,7535233
2015-08-05,138.66,140.76,137.82,139.16,139.16,18229136
2015-08-06,139.41,143.62,137.09,141.06,141.06,16826328
2015-08-07,141.61,144.46,139.51,142.57,142.57,11781034
2015-08-10,143.08,145.37,141.95,142.75,142.75,7749822
2015-08-11,143.3,144.39,141.01,142.45,142.45,10537489
2015-08-12,143.31,146.91,141.38,144.74,144.74,5078934
2015-08-13,144.85,147.61,142.83,143.22,143.22,15347039
2015-08-14,143.35,145.22,140.76,142.21,142.21,6171191
2015-08-17,142.49,145.71,141.95,144.63,144.63,14049943
2015-08-18,144.61,144.96,143.04,143.76,143.76,13822511
2015-08-19,144.46,146.99,140.38,142.5,142.5,14083405
2015-08-20,141.59,145.75,139.23,142.92,142.92,6658301
2015-08-21,144.01,144.59,141.51,142.0,142.0,18237837
2015-08-24,142.74,144.7,139.17,141.24,141.24,8017707
2015-08-25,142.27,142.9,139.73,140.62,140.62,4012850
2015-08-26,140.79,141.89,137.4,139.42,139.42,7429381
2015-08-27,139.23,140.31,137.61,138.57,138.57,3605653
2015-08-28,139.56,141.33,138.86,141.12,141.12,16910237
2015-08-31,141.57,142.03,140.54,141.69,141.69,7790921
2015-09-01,140.68,143.49,138.92,139.52,139.52,5338802
2015-09-02,138.97,141.54,137.86,139.36,139.36,11033091
2015-09-03,140.19,140.71,137.45,140.51,140.51,11660801
2015-09-04,141.17,141.9,139.02,140.06,140.06,11801989
2015-09-07,140.57,144.09,140.17,141.57,141.57,7279841
2015-09-08,141.21,143.38,137.91,139.76,139.76,13659847
2015-09-09,139.95,144.1,138.38,141.65,141.65,14377742
2015-09-10,141.37,142.25,139.69,141.41,141.41,11403342
2015-09-11,141.33,142.34,140.46,140.87,140.87,5606322
2015-09-14,140.18,140.72,139.43,140.29,140.29,6205813
2015-09-15,139.95,142.69,138.37,138.8,138.8,18499948
2015-09-16,138.52,139.69,136.3,137.4,137.4,19770385
2015-09-17,136.3,138.0,133.61,136.64,136.64,10790165
2015-09-18,136.34,139.79,135.28,137.84,137.84,13867713
2015-09-21,137.22,137.97,133.3,135.35,135.35,13999147
2015-09-22,134.98,136.08,133.46,134.93,134.93,15549497
2015-09-23,134.08,136.96,131.43,134.87,134.87,9026867
