Date,Open,High,Low,Close,Adj Close,Volume
2014-02-17,132.27,133.88,131.93,133.69,133.69,18077012
2014-02-18,133.76,138.03,133.08,135.67,135.67,2706020
2014-02-19,135.71,136.02,134.48,135.73,135.73,18717641
2014-02-20,135.05,135.5,130.98,133.62,133.62,3379650
2014-02-21,133.59,134.87,132.23,132.39,132.39,9381114
2014-02-24,132.9,133.76,131.37,131.85,131.85,10279307
2014-02-25,131.59,132.81,130.07,130.75,130.75,9925384
2014-02-26,130.06,130.19,129.22,129.63,129.63,15945050
2014-02-27,130.13,131.94,128.4,130.62,130.62,17363618
2014-02-28,131.59,133.79,129.26,130.73,130.73,17298599
2014-03-03,131.68,133.97,129.23,131.3,131.3,4887778
2014-03-04,132.22,135.86,130.09,134.09,134.09,18008758
2014-03-05,133.05,136.3,132.72,134.16,134.16,13588424
2014-03-06,135.13,137.1,132.71,133.62,133.62,3513240
2014-03-07,134.12,136.56,131.88,134.97,134.97,4209458
2014-03-10,135.86,138.52,135.61,136.85,136.85,15290678
2014-03-11,135.9,139.8,133.39,137.6,137.6,16169010
2014-03-12,137.75,140.82,136.36,138.1,138.1,16270008
2014-03-13,137.88,139.07,136.99,137.61,137.61,18774953
2014-03-14,137.92,139.41,136.94,137.9,137.9,17782534
2014-03-17,137.57,139.99,136.21,138.71,138.71,14748077
2014-03-18,138.65,141.48,137.69,140.17,140.17,16792251
2014-03-19,139.52,141.82,137.32,140.21,140.21,4916894
2014-03-20,140.15,144.13,138.09,142.24,142.24,15117000
2014-03-21,141.88,143.02,140.23,140.47,140.47,2161464
2014-03-24,140.12,143.25,138.72,140.87,140.87,8025052
2014-03-25,141.39,142.88,139.66,140.1,140.1,15621416
2014-03-26,140.6,140.87,137.75,140.31,140.31,8232464
2014-03-27,139.46,140.92,137.05,139.88,139.88,3379070
2014-03-28,140.71,143.11,139.64,140.94,140.94,10244048
2014-03-31,141.52,144.06,139.84,141.7,141.7,16932018
2014-04-01,141.69,144.49,139.32,142.58,142.58,15358126
2014-04-02,142.1,144.8,141.39,143.05,143.05,4659368
2014-04-03,143.72,143.88,141.83,143.23,143.23,15001952
2014-04-04,142.7,144.05,140.82,141.63,141.63,15257449
2014-04-07,142.26,145.64,140.31,143.91,143.91,6499808
2014-04-08,143.07,146.56,142.15,143.8,143.8,9961163
2014-04-09,143.3,147.32,141.55,145.17,145.17,11672546
2014-04-10,146.09,148.42,143.19,144.38,144.38,3512365
2014-04-11,143.61,147.49,143.41,144.64,144.64,9848093
2014-04-14,144.74,146.51,142.48,144.69,144.69,18451416
2014-04-15,143.91,144.48,141.16,143.14,143.14,14741302
2014-04-16,143.96,145.76,141.34,144.77,144.77,2646517
2014-04-17,144.74,145.56,141.67,143.01,143.01,8751268
2014-04-18,142.64,144.6,141.19,141.69,141.69,18176921
2014-04-21,140.87,141.97,138.72,139.14,139.14,11255915
2014-04-22,138.47,139.2,136.4,137.54,137.54,5644312
2014-04-23,137.07,138.37,134.98,136.15,136.15,4559832
2014-04-24,135.84,137.1,132.45,134.09,134.09,4001830
2014-04-25,133.82,135.24,131.59,134.66,134.66,16781436
2014-04-28,133.78,136.0,133.61,134.13,134.13,2201803
2014-04-29,134.19,137.71,132.36,135.35,135.35,17133542
2014-04-30,134.54,137.39,132.56,135.86,135.86,8399723
2014-05-01,136.44,136.96,134.76,135.81,135.81,12765424
2014-05-02,136.57,139.24,133.87,137.3,137.3,9422211
2014-05-05,138.39,139.24,136.51,137.71,137.71,14355021
2014-05-06,138.47,142.33,138.02,140.05,140.05,18035027
2014-05-07,139.61,142.82,137.0,140.37,140.37,12085751
2014-05-08,139.9,140.26,139.71,140.0,140.0,14242597
2014-05-09,138.93,141.6,137.78,140.03,140.03,18672284
2014-05-12,139.58,142.12,138.77,140.41,140.41,9906451
2014-05-13,139.36,140.14,138.83,139.17,139.17,16623063
2014-05-14,140.0,142.75,137.44,141.07,141.07,15120637
2014-05-15,140.85,142.96,138.58,141.27,141.27,15833883
2014-05-16,141.12,143.85,140.13,140.53,140.53,3621970
2014-05-19,140.03,141.69,137.65,139.68,139.68,9464000
2014-05-20,140.42,143.9,140.26,142.06,142.06,5140192
2014-05-21,142.18,144.31,140.07,141.74,141.74,15965396
2014-05-22,141.72,144.65,140.4,142.67,142.67,5758999
2014-05-23,142.46,144.31,140.39,142.74,142.74,13240956
2014-05-26,143.44,145.09,141.05,141.34,141.34,19553531
2014-05-27,141.98,142.48,140.56,141.39,141.39,12404192
2014-05-28,142.43,144.66,139.63,141.26,141.26,17177852
2014-05-29,141.04,142.24,138.93,140.59,140.59,13383752
2014-05-30,139.51,143.09,138.82,141.47,141.47,3523863
2014-06-02,141.74,144.36,140.1,142.55,142.55,14742126
2014-06-03,142.31,144.08,140.7,142.64,142.64,5934419
2014-06-04,143.77,146.35,141.86,144.77,144.77,2338857
2014-06-05,145.56,146.68,144.17,146.43,146.43,9719805
2014-06-06,145.68,147.04,143.09,145.85,145.85,4549536
2014-06-09,145.46,147.15,142.27,144.81,144.81,6632663
2014-06-10,144.32,146.49,142.43,145.31,145.31,4765067
2014-06-11,145.91,150.17,144.57,147.93,147.93,13927695
2014-06-12,148.41,150.73,144.8,146.5,146.5,19895971
2014-06-13,145.78,149.25,145.17,147.95,147.95,4912817
2014-06-16,147.17,151.06,146.27,148.14,148.14,12581820
2014-06-17,148.97,151.24,146.21,148.92,148.92,18075558
2014-06-18,149.07,150.05,146.92,149.67,149.67,4175660
2014-06-19,150.86,152.52,149.58,151.29,151.29,3961459
2014-06-20,150.71,153.59,146.35,148.93,148.93,17701337
2014-06-23,149.7,152.49,146.43,148.76,148.76,17784735
2014-06-24,148.03,148.35,145.19,148.08,148.08,13208553
2014-06-25,148.12,149.8,146.94,148.32,148.32,5825642
2014-06-26,148.82,149.99,147.43,147.82,147.82,2462563
2014-06-27,147.16,150.62,144.31,149.0,149.0,16510321
2014-06-30,149.7,150.75,145.43,147.49,147.49,6026620
2014-07-01,146.72,149.47,145.37,147.77,147.77,13025223
2014-07-02,146.98,147.72,144.03,146.97,146.97,16825497
2014-07-03,147.37,147.54,145.37,146.36,146.36,5630996
2014-07-04,146.91,151.05,146.24,148.2,148.2,4779510
2014-07-07,149.14,149.33,144.68,147.13,147.13,8017791
2014-07-08,147.95,149.77,145.31,145.87,145.87,8239571
2014-07-09,147.02,150.32,146.12,148.96,148.96,19354152
2014-07-10,149.7,153.33,149.52,150.71,150.71,17102182
2014-07-11,149.89,152.7,145.23,147.99,147.99,12154266
2014-07-14,148.71,150.13,147.36,149.23,149.23,15258899
2014-07-15,150.38,154.6,148.92,152.12,152.12,17691743
2014-07-16,152.66,156.99,151.64,154.31,154.31,11535928
2014-07-17,154.69,157.16,151.63,156.73,156.73,14386466
2014-07-18,156.4,159.37,151.92,154.13,154.13,10309362
2014-07-21,154.17,157.27,153.88,155.98,155.98,3797668
2014-07-22,155.85,160.09,153.32,158.15,158.15,17798362
2014-07-23,158.18,159.69,155.26,158.18,158.18,2061874
2014-07-24,157.39,159.58,156.19,159.15,159.15,11188070
2014-07-25,158.37,161.86,157.1,158.9,158.9,7331935
2014-07-28,157.76,158.32,154.27,156.01,156.01,5159838
2014-07-29,155.01,155.2,154.34,154.59,154.59,8059628
2014-07-30,153.44,155.21,151.68,153.96,153.96,13123517
2014-07-31,153.04,155.63,150.6,154.98,154.98,12193724
2014-08-01,154.73,155.64,151.24,153.04,153.04,7782327
2014-08-04,153.1,154.77,151.43,153.25,153.25,12023595
2014-08-05,152.23,154.74,148.03,150.02,150.02,10288572
2014-08-06,149.38,150.0,145.67,148.48,148.48,16914245
2014-08-07,149.39,151.95,147.65,149.59,149.59,4207879
2014-08-08,150.71,153.44,148.83,150.59,150.59,4446545
2014-08-11,150.67,153.24,149.54,150.94,150.94,7828608
2014-08-12,150.55,152.36,147.45,148.63,148.63,3213344
2014-08-13,149.04,152.42,146.89,149.69,149.69,10081153
2014-08-14,149.81,150.62,147.63,148.36,148.36,5487263
2014-08-15,148.22,149.6,145.46,147.33,147.33,8464702
2014-08-18,147.55,149.93,145.4,147.14,147.14,19811211
2014-08-19,147.94,151.28,145.83,150.02,150.02,17818864
2014-08-20,148.84,150.98,148.62,149.71,149.71,13984603
2014-08-21,150.51,152.56,149.08,151.87,151.87,6612450
2014-08-22,152.33,154.51,151.66,153.54,153.54,16110925
2014-08-25,154.63,155.52,150.24,153.2,153.2,14033477
2014-08-26,153.43,156.48,151.61,153.39,153.39,10464381
2014-08-27,154.2,156.13,151.19,153.22,153.22,9695814
2014-08-28,152.74,153.5,149.88,151.34,151.34,11528822
2014-08-29,151.97,155.24,149.08,152.32,152.32,10243120
2014-09-01,151.99,154.65,151.56,152.06,152.06,12356218
2014-09-02,152.57,155.16,150.37,154.73,154.73,7057528
2014-09-03,153.9,156.74,152.17,154.6,154.6,7238319
2014-09-04,153.64,157.5,151.54,155.75,155.75,17747380
2014-09-05,155.45,158.19,150.29,153.16,153.16,6222698
2014-09-08,154.06,157.66,152.1,156.12,156.12,7616220
2014-09-09,156.25,158.58,153.06,153.91,153.91,4197227
2014-09-10,154.47,157.15,153.76,154.12,154.12,3225434
2014-09-11,152.94,154.94,150.83,154.69,154.69,17390632
2014-09-12,153.73,154.81,149.78,152.6,152.6,19314700
2014-09-15,151.46,155.72,150.37,153.63,153.63,11850067
2014-09-16,152.65,155.05,150.8,154.16,154.16,2361403
2014-09-17,154.47,154.79,149.64,152.56,152.56,19071718
2014-09-18,153.14,156.11,150.53,154.22,154.22,15153814
2014-09-19,155.34,156.58,152.8,154.39,154.39,2832024
2014-09-22,153.58,155.16,150.46,152.05,152.05,5200348
2014-09-23,151.89,154.17,147.69,150.18,150.18,14316672
2014-09-24,150.97,152.5,148.43,149.98,149.98,12832877
2014-09-25,150.67,151.7,148.66,150.14,150.14,19667575
2014-09-26,149.98,150.6,147.1,148.39,148.39,2977010
2014-09-29,148.11,148.36,145.83,147.97,147.97,7365855
2014-09-30,147.46,150.28,147.05,149.37,149.37,3292504
2014-10-01,149.38,150.36,147.54,149.89,149.89,19313762
2014-10-02,150.96,151.99,148.78,149.1,149.1,19429350
2014-10-03,149.47,152.01,148.79,151.2,151.2,9752619
2014-10-06,150.62,152.99,149.84,150.79,150.79,4307206
2014-10-07,151.69,155.18,150.57,153.0,153.0,2857026
2014-10-08,152.87,155.73,150.59,151.69,151.69,7311229
2014-10-09,151.59,153.86,148.26,150.01,150.01,19219348
2014-10-10,150.02,152.29,148.89,149.27,149.27,14035266
2014-10-13,148.63,150.58,143.97,146.62,146.62,6365104
2014-10-14,147.05,150.92,146.12,148.17,148.17,5365336
2014-10-15,148.1,150.78,147.22,149.15,149.15,9594949
2014-10-16,148.93,150.7,146.72,150.44,150.44,10434733
2014-10-17,150.16,152.52,148.43,150.84,150.84,12673602
2014-10-20,151.35,154.28,148.25,150.25,150.25,10674441
2014-10-21,149.11,151.74,148.13,148.38,148.38,12903412
2014-10-22,147.23,150.36,145.79,147.52,147.52,17317749
2014-10-23,147.86,150.42,145.0,147.1,147.1,14361767
2014-10-24,146.63,149.87,143.89,147.92,147.92,19669629
2014-10-27,148.36,150.66,143.97,146.38,146.38,13983076
2014-10-28,147.47,148.2,144.41,147.34,147.34,12660509
2014-10-29,147.45,149.03,144.48,146.59,146.59,12912153
2014-10-30,146.67,148.2,145.79,147.03,147.03,18661458
2014-10-31,146.45,147.71,144.9,146.14,146.14,13597986
2014-11-03,146.68,149.6,144.35,147.38,147.38,3532869
2014-11-04,147.7,149.55,147.32,148.42,148.42,12184266
2014-11-05,147.96,149.57,146.68,149.24,149.24,6101171
2014-11-06,149.72,153.6,149.43,150.88,150.88,9192046
2014-11-07,150.79,154.44,148.16,152.89,152.89,11415250
2014-11-10,152.56,156.5,150.68,154.08,154.08,11897755
2014-11-11,153.61,157.83,151.77,155.04,155.04,16174302
2014-11-12,155.32,155.97,151.1,153.78,153.78,5065899
2014-11-13,154.77,157.18,150.16,152.95,152.95,7572100
2014-11-14,152.97,154.23,150.07,152.8,152.8,13626302
2014-11-17,152.53,153.92,149.78,151.17,151.17,18908890
2014-11-18,152.37,154.87,148.86,151.82,151.82,3070504
2014-11-19,151.53,153.17,149.55,149.79,149.79,15659639
2014-11-20,149.27,151.46,149.06,150.28,150.28,6091066
2014-11-21,150.14,153.03,146.96,148.63,148.63,10020533
2014-11-24,148.53,151.0,147.7,149.47,149.47,8843585
2014-11-25,149.12,149.57,148.31,149.07,149.07,18453287
2014-11-26,148.16,149.65,145.66,146.6,146.6,8520442
2014-11-27,147.68,149.31,144.94,148.41,148.41,14302759
2014-11-28,148.42,151.31,146.39,148.17,148.17,13090171
2014-12-01,147.24,148.15,142.96,145.36,145.36,7879642
2014-12-02,145.13,147.17,143.83,146.88,146.88,18603139
2014-12-03,145.84,148.29,141.97,144.72,144.72,9022907
2014-12-04,144.63,146.97,142.23,143.42,143.42,15610979
2014-12-05,143.29,145.21,142.14,144.82,144.82,13011814
2014-12-08,145.05,147.38,142.04,144.69,144.69,3082729
2014-12-09,143.74,145.89,143.44,143.9,143.9,6547210
2014-12-10,142.75,143.24,140.08,140.93,140.93,19203294
2014-12-11,139.93,140.19,138.7,139.27,139.27,6576191
2014-12-12,138.89,140.43,137.27,139.34,139.34,12208265
2014-12-15,139.14,140.87,136.64,138.53,138.53,19530349
2014-12-16,138.62,140.78,135.89,137.12,137.12,8426161
2014-12-17,138.11,139.69,135.46,138.45,138.45,18562712
2014-12-18,137.35,139.91,134.8,135.98,135.98,9291842
2014-12-19,136.22,137.2,133.11,134.81,134.81,16884095
2014-12-22,134.92,136.31,132.65,134.22,134.22,2946372
2014-12-23,134.86,137.24,132.47,136.83,136.83,7916606
2014-12-24,136.94,138.22,135.42,137.31,137.31,2783099
2014-12-25,136.48,138.6,135.28,135.47,135.47,7767585
2014-12-26,135.76,136.84,133.7,136.4,136.4,10553100
2014-12-29,135.58,137.68,133.65,136.09,136.09,3880387
2014-12-30,135.45,137.99,133.72,136.24,136.24,4149678
2014-12-31,136.01,138.99,135.3,137.69,137.69,11118530
2015-01-01,137.33,139.16,135.4,138.68,138.68,16895394
2015-01-02,139.7,142.27,137.17,139.76,139.76,8597293
2015-01-05,139.14,142.01,137.48,141.02,141.02,7710802
2015-01-06,140.26,142.89,139.85,142.21,142.21,6552256
2015-01-07,142.46,143.34,138.52,141.18,141.18,4571745
2015-01-08,142.04,145.5,140.59,142.88,142.88,17030467
2015-01-09,143.73,144.02,140.81,141.71,141.71,5292065
2015-01-12,141.8,142.11,138.74,139.8,139.8,18742062
2015-01-13,140.14,142.87,137.58,138.16,138.16,19494696
2015-01-14,137.92,140.48,136.12,137.81,137.81,3762109
2015-01-15,138.7,141.09,137.68,138.42,138.42,10907471
2015-01-16,137.54,138.59,134.88,138.3,138.3,11361340
2015-01-19,138.28,139.95,138.08,139.59,139.59,17058685
2015-01-20,139.43,141.55,138.93,139.75,139.75,10015312
2015-01-21,139.29,141.87,138.54,141.11,141.11,17597850
2015-01-22,140.85,143.1,138.03,140.35,140.35,6104173
2015-01-23,141.0,142.22,138.06,139.87,139.87,18387377
2015-01-26,140.32,143.6,138.22,141.42,141.42,8904097
2015-01-27,141.7,143.92,139.24,141.22,141.22,8707737
2015-01-28,141.82,142.97,138.4,140.2,140.2,13425532
2015-01-29,140.52,144.16,139.53,142.13,142.13,2050043
2015-01-30,143.1,143.58,141.6,143.33,143.33,12908640
2015-02-02,142.68,143.38,141.52,142.87,142.87,5729177
2015-02-03,143.3,144.09,143.13,143.91,143.91,11259533
2015-02-04,144.58,147.36,144.02,146.46,146.46,18968314
2015-02-05,146.35,148.77,143.46,146.12,146.12,15221308
2015-02-06,145.16,147.68,143.97,144.71,144.71,2637990
2015-02-09,145.66,148.4,144.33,145.6,145.6,8468248
2015-02-10,145.53,148.2,143.22,144.47,144.47,2119617
2015-02-11,144.43,146.81,142.6,143.65,143.65,15717979
2015-02-12,144.07,147.98,142.8,146.12,146.12,14051838
2015-02-13,145.04,145.21,141.93,144.11,144.11,5701976
2015-02-16,144.6,146.32,142.76,144.6,144.6,9851143
2015-02-17,143.9,144.77,141.93,143.95,143.95,7821614
2015-02-18,144.21,145.19,142.7,143.94,143.94,4735345
2015-02-19,145.06,146.37,142.62,143.2,143.2,13338159
2015-02-20,143.04,143.7,139.23,141.11,141.11,18124879
2015-02-23,141.97,142.48,139.95,141.18,141.18,18844516
2015-02-24,141.82,143.63,140.05,143.02,143.02,4178370
2015-02-25,143.88,146.81,143.48,144.06,144.06,15504800
2015-02-26,144.06,145.19,140.7,142.45,142.45,13703001
2015-02-27,142.59,143.14,140.61,142.15,142.15,5429633
2015-03-02,141.36,143.4,137.25,139.26,139.26,6007278
2015-03-03,139.75,141.94,137.38,138.7,138.7,11765070
2015-03-04,139.61,140.49,137.95,139.34,139.34,19733512
2015-03-05,139.1,140.36,136.44,138.19,138.19,15969575
2015-03-06,138.9,139.32,136.54,137.72,137.72,7235071
2015-03-09,137.45,139.9,134.74,137.92,137.92,13828585
2015-03-10,138.22,138.51,135.81,136.92,136.92,3873091
2015-03-11,137.22,138.53,133.83,135.9,135.9,5723834
2015-03-12,136.18,137.43,133.94,136.26,136.26,11476984
2015-03-13,136.49,138.16,135.26,135.98,135.98,12860853
2015-03-16,135.29,137.99,133.47,135.06,135.06,9402702
2015-03-17,135.92,136.64,133.75,135.1,135.1,13320811
2015-03-18,134.89,136.97,131.62,133.18,133.18,2144973
2015-03-19,134.17,136.69,132.23,135.37,135.37,4366732
2015-03-20,135.85,139.64,133.84,137.29,137.29,11085592
2015-03-23,137.57,139.11,136.15,136.36,136.36,4331785
2015-03-24,136.27,136.84,133.94,136.39,136.39,17722430
2015-03-25,136.52,136.73,135.06,135.42,135.42,2377710
2015-03-26,134.73,135.46,131.92,132.74,132.74,11811573
2015-03-27,132.49,135.08,131.54,133.41,133.41,19737332
2015-03-30,132.92,135.31,131.02,131.48,131.48,18197054
2015-03-31,131.45,133.05,129.32,130.22,130.22,16102194
2015-04-01,131.13,131.68,128.27,129.41,129.41,7875864
2015-04-02,129.59,132.25,129.11,131.52,131.52,8541836
2015-04-03,132.35,132.81,130.5,131.39,131.39,16676214
2015-04-06,132.02,133.11,131.27,132.69,132.69,10320201
2015-04-07,132.67,133.87,130.9,132.36,132.36,16165048
2015-04-08,131.74,132.78,127.87,129.82,129.82,12743064
2015-04-09,129.31,130.13,128.14,129.78,129.78,11621640
2015-04-10,130.78,132.45,127.74,129.82,129.82,3704129
2015-04-13,130.69,132.85,128.5,129.02,129.02,18252895
2015-04-14,128.61,130.98,126.44,128.62,128.62,5398988
2015-04-15,128.24,130.65,126.78,127.02,127.02,12140112
2015-04-16,126.12,127.56,124.94,125.63,125.63,13695507
2015-04-17,125.17,126.2,123.61,125.12,125.12,10295118
2015-04-20,125.18,127.26,122.85,124.15,124.15,3650938
2015-04-21,123.94,128.22,122.81,125.72,125.72,15470636
2015-04-22,126.68,127.83,124.72,127.12,127.12,8447223
2015-04-23,127.31,131.22,125.8,128.91,128.91,8179470
2015-04-24,129.84,131.53,129.43,130.34,130.34,18834662
2015-04-27,131.1,131.53,128.81,130.06,130.06,7405815
2015-04-28,129.25,130.07,127.37,129.21,129.21,9494563
2015-04-29,129.93,132.24,129.49,130.99,130.99,15742675
2015-04-30,130.32,132.29,129.78,129.93,129.93,17601709
2015-05-01,130.0,131.23,126.26,128.24,128.24,13717848
2015-05-04,127.74,129.9,126.59,126.99,126.99,7059573
2015-05-05,127.85,129.13,124.91,126.35,126.35,8826043
2015-05-06,126.39,128.37,126.0,126.92,126.92,19946613
2015-05-07,127.77,131.75,127.47,129.37,129.37,4570082
2015-05-08,129.77,130.41,126.61,128.49,128.49,9326999
2015-05-11,127.8,130.13,126.1,127.89,127.89,2359875
2015-05-12,127.12,131.54,124.67,129.0,129.0,4965298
2015-05-13,129.74,132.28,128.08,129.16,129.16,4829628
2015-05-14,129.0,129.35,126.0,127.54,127.54,4473055
2015-05-15,128.3,131.05,126.78,129.8,129.8,2441310
2015-05-18,129.98,132.72,128.1,130.41,130.41,18449122
2015-05-19,130.42,131.2,127.96,129.88,129.88,8149290
2015-05-20,130.8,131.32,128.87,129.4,129.4,9183289
2015-05-21,130.26,132.08,129.93,130.5,130.5,3085220
2015-05-22,130.87,132.08,128.75,129.99,129.99,16343255
2015-05-25,130.5,131.33,127.83,128.69,128.69,11621837
2015-05-26,129.38,131.83,129.15,131.0,131.0,2055375
2015-05-27,131.43,134.04,128.38,130.48,130.48,6221979
2015-05-28,130.91,133.44,130.69,131.74,131.74,14814956
2015-05-29,132.76,134.1,132.58,133.32,133.32,6456794
2015-06-01,134.05,135.56,130.76,133.42,133.42,3511265
2015-06-02,133.96,136.87,133.27,134.65,134.65,6608049
2015-06-03,134.09,137.64,133.54,135.2,135.2,17407263
2015-06-04,135.55,135.94,133.56,134.16,134.16,5011422
2015-06-05,133.18,134.08,129.93,131.19,131.19,14578133
2015-06-08,132.1,133.25,130.42,131.76,131.76,4463170
2015-06-09,130.8,132.72,128.59,130.26,130.26,15628727
2015-06-10,129.48,131.71,126.25,128.48,128.48,15760010
2015-06-11,128.15,130.91,127.46,128.73,128.73,18271250
2015-06-12,129.65,132.11,126.43,128.1,128.1,17563369
2015-06-15,127.6,127.95,123.86,125.86,125.86,4220858
2015-06-16,126.61,129.05,124.79,126.75,126.75,14690284
2015-06-17,127.54,129.04,126.06,127.44,127.44,14938133
2015-06-18,128.33,130.69,126.37,129.15,129.15,11461199
2015-06-19,128.85,129.83,125.35,126.98,126.98,19149979
2015-06-22,127.08,128.08,125.21,127.35,127.35,6274298
2015-06-23,126.73,127.26,126.16,126.65,126.65,16615926
2015-06-24,126.4,128.81,125.93,126.41,126.41,9863331
2015-06-25,125.98,128.99,125.07,127.17,127.17,7240892
2015-06-26,127.7,129.13,124.97,127.23,127.23,19916180
2015-06-29,127.45,128.11,124.3,126.53,126.53,10265188
2015-06-30,126.67,128.35,126.47,126.61,126.61,13661103
2015-07-01,126.87,127.09,124.92,126.41,126.41,18511211
2015-07-02,126.57,128.85,125.76,127.39,127.39,11818657
2015-07-03,127.79,128.28,125.19,126.48,126.48,2384044
2015-07-06,126.71,128.33,124.39,125.27,125.27,15198680
2015-07-07,124.33,126.43,122.79,124.89,124.89,5602098
2015-07-08,124.85,125.31,122.78,123.21,123.21,2469377
2015-07-09,122.61,123.33,120.52,123.12,123.12,9367976
2015-07-10,123.82,125.63,121.88,123.21,123.21,7149953
2015-07-13,123.41,125.86,121.4,124.61,124.61,4612681
2015-07-14,125.48,126.75,123.43,123.92,123.92,3042452
2015-07-15,123.09,124.6,122.87,123.27,123.27,10743191
2015-07-16,123.83,125.02,122.37,123.21,123.21,13640951
2015-07-17,122.45,124.63,120.69,122.24,122.24,3994228
2015-07-20,123.07,125.36,121.19,121.64,121.64,5890584
2015-07-21,122.05,124.74,120.19,122.57,122.57,9826803
2015-07-22,122.81,125.64,121.85,123.23,123.23,5931033
2015-07-23,123.18,123.86,120.52,121.95,121.95,5162744
2015-07-24,121.77,124.2,119.74,122.1,122.1,9683707
2015-07-27,121.25,122.85,117.51,119.62,119.62,16555436
2015-07-28,119.15,120.08,117.91,119.26,119.26,9745889
2015-07-29,119.86,120.44,115.91,118.18,118.18,8290196
2015-07-30,118.72,120.17,116.65,117.82,117.82,12801794
2015-07-31,117.82,119.62,116.73,118.29,118.29,4006744
2015-08-03,118.84,119.74,116.65,119.0,119.0,18784388
2015-08-04,118.89,121.13,117.31,120.24,120.24,4454834
2015-08-05,119.39,120.77,117.61,117.75,117.75,12862928
2015-08-06,118.37,119.56,116.38,118.34,118.34,3028558
2015-08-07,118.59,119.98,117.27,118.45,118.45,19780698
2015-08-10,118.1,121.25,117.48,119.57,119.57,14335088
2015-08-11,120.28,124.17,119.43,122.06,122.06,12876064
2015-08-12,121.89,123.44,120.16,122.36,122.36,4136515
2015-08-13,121.93,124.68,121.2,123.34,123.34,5116491
2015-08-14,122.63,123.74,121.33,122.1,122.1,19575287
2015-08-17,122.08,123.25,120.44,122.88,122.88,17125234
2015-08-18,123.14,123.3,122.31,122.55,122.55,5668648
2015-08-19,122.54,124.24,121.8,124.01,124.01,2018102
2015-08-20,123.07,124.38,122.43,123.86,123.86,5806320
2015-08-21,123.57,124.38,120.2,122.07,122.07,10640111
2015-08-24,122.73,124.56,121.56,122.24,122.24,19124826
2015-08-25,122.21,123.61,120.8,123.01,123.01,6815680
2015-08-26,122.96,124.18,121.65,122.66,122.66,17876789
2015-08-27,123.01,124.91,121.72,123.27,123.27,14986034
2015-08-28,124.07,126.9,121.77,125.68,125.68,9954500
2015-08-31,125.72,126.03,123.76,125.68,125.68,15074886
2015-09-01,124.9,125.27,120.95,123.13,123.13,14967514
2015-09-02,123.83,124.73,122.92,123.72,123.72,6266274
2015-09-03,123.54,125.86,122.1,124.08,124.08,10518783
2015-09-04,124.86,128.11,122.98,125.81,125.81,5957165
2015-09-07,125.78,126.17,123.91,124.49,124.49,5320339
2015-09-08,125.27,127.9,124.14,126.82,126.82,13709773
2015-09-09,127.71,130.82,126.11,129.62,129.62,12776705
2015-09-10,129.36,132.81,128.09,130.58,130.58,4994417
2015-09-11,131.16,133.6,130.65,130.87,130.87,2667027
2015-09-14,130.11,132.15,126.69,128.91,128.91,4827404
2015-09-15,129.61,131.92,127.95,131.01,131.01,6892419
2015-09-16,131.52,134.13,129.95,131.48,131.48,15512335
2015-09-17,131.65,135.19,131.48,132.96,132.96,18071412
2015-09-18,132.27,133.96,128.4,130.94,130.94,9690845
2015-09-21,131.91,135.91,130.89,133.31,133.31,12670270
2015-09-22,133.37,133.52,130.59,131.85,131.85,19820882
2015-09-23,132.11,132.88,129.58,130.79,130.79,12103702
