Date,Open,High,Low,Close,Adj Close,Volume
2014-02-24,125.04,127.41,123.96,126.27,126.27,5860621
2014-02-25,125.89,127.98,124.26,124.74,124.74,13555713
2014-02-26,125.14,125.53,124.14,124.5,124.5,10206917
2014-02-27,124.7,125.17,123.34,124.51,124.51,5083029
2014-02-28,123.71,125.35,121.06,123.42,123.42,9711421
2014-03-03,123.01,125.3,121.36,122.5,122.5,18794883
2014-03-04,123.36,124.64,121.19,121.84,121.84,7351996
2014-03-05,121.45,122.81,119.87,122.54,122.54,3680849
2014-03-06,121.86,124.09,121.0,123.12,123.12,12086576
2014-03-07,123.27,125.72,121.26,122.18,122.18,3324322
2014-03-10,121.97,123.34,121.49,122.49,122.49,19950536
2014-03-11,122.78,126.57,122.51,124.59,124.59,17504869
2014-03-12,124.08,128.22,121.99,125.76,125.76,10088174
2014-03-13,126.08,126.46,123.92,124.58,124.58,6243989
2014-03-14,124.85,127.75,123.44,125.43,125.43,16333323
2014-03-17,124.58,125.45,122.42,125.03,125.03,9170905
2014-03-18,124.79,125.24,121.38,123.31,123.31,10297126
2014-03-19,123.13,126.19,121.08,124.28,124.28,17605328
2014-03-20,123.88,125.66,122.12,123.81,123.81,5562534
2014-03-21,122.97,124.74,120.73,122.86,122.86,8431843
2014-03-24,122.23,123.52,120.99,122.88,122.88,6415776
2014-03-25,122.53,122.85,120.75,122.43,122.43,16948640
2014-03-26,122.72,124.09,121.05,121.41,121.41,7557571
2014-03-27,121.32,122.84,117.43,119.73,119.73,10181707
2014-03-28,120.06,120.49,117.01,119.32,119.32,8949505
2014-03-31,120.26,123.94,118.67,121.76,121.76,8944293
2014-04-01,122.36,124.66,121.23,121.5,121.5,12301580
2014-04-02,121.96,123.22,119.77,121.11,121.11,9228535
2014-04-03,122.05,122.9,119.32,120.75,120.75,16230364
2014-04-04,120.43,121.58,119.85,121.16,121.16,12373030
2014-04-07,120.42,122.54,118.62,121.7,121.7,10924877
2014-04-08,122.3,123.43,120.31,122.63,122.63,8794721
2014-04-09,122.54,123.45,120.98,121.1,121.1,14266010
2014-04-10,122.01,122.38,119.05,120.35,120.35,17398156
2014-04-11,120.64,122.28,118.67,119.24,119.24,15511732
2014-04-14,119.23,122.3,118.36,120.99,120.99,14212661
2014-04-15,120.92,124.76,120.72,122.42,122.42,8474578
2014-04-16,121.48,124.41,120.27,122.68,122.68,3685560
2014-04-17,121.78,123.99,120.05,120.63,120.63,3740587
2014-04-18,120.77,122.57,119.07,121.11,121.11,19285027
2014-04-21,121.01,121.59,119.34,121.45,121.45,13005871
2014-04-22,121.67,122.22,119.1,121.37,121.37,4211716
2014-04-23,121.58,124.21,120.55,122.86,122.86,10101452
2014-04-24,122.65,123.89,120.61,122.58,122.58,16489280
2014-04-25,121.71,125.67,119.92,123.41,123.41,8950314
2014-04-28,124.19,124.97,121.41,123.25,123.25,14319802
2014-04-29,122.66,124.4,119.77,121.73,121.73,16578066
2014-04-30,121.15,122.84,120.44,121.63,121.63,6785414
2014-05-01,122.2,122.91,118.97,121.13,121.13,4793842
2014-05-02,121.42,122.17,121.26,122.02,122.02,9283786
2014-05-05,121.74,123.33,118.33,120.35,120.35,18901173
2014-05-06,119.69,121.23,118.36,120.18,120.18,2507074
2014-05-07,120.78,123.13,118.56,120.01,120.01,19071551
2014-05-08,120.05,122.5,117.78,121.63,121.63,18474866
2014-05-09,122.39,122.51,119.23,120.66,120.66,19724147
2014-05-12,120.56,123.06,119.49,120.78,120.78,5281229
2014-05-13,120.98,121.49,118.39,120.11,120.11,8229993
2014-05-14,119.44,120.03,117.02,118.33,118.33,13546853
2014-05-15,117.88,119.69,115.55,119.28,119.28,17958813
2014-05-16,118.59,119.29,116.46,118.3,118.3,16819107
2014-05-19,118.67,119.02,117.33,118.16,118.16,16918418
2014-05-20,118.69,121.75,118.21,120.07,120.07,7364749
2014-05-21,120.85,121.11,118.9,119.94,119.94,14489587
2014-05-22,120.46,122.76,117.37,119.03,119.03,5006022
2014-05-23,118.48,119.31,117.42,118.88,118.88,5518005
2014-05-26,119.62,121.64,116.75,118.58,118.58,4133654
2014-05-27,119.36,119.78,117.07,118.21,118.21,13483197
2014-05-28,118.23,119.72,118.04,118.23,118.23,10189426
2014-05-29,117.49,118.91,115.5,116.84,116.84,13130598
2014-05-30,117.55,119.65,115.63,117.8,117.8,16524584
2014-06-02,117.23,117.4,115.76,116.14,116.14,18722610
2014-06-03,116.87,117.7,114.37,115.89,115.89,13563760
2014-06-04,114.97,117.16,113.23,114.18,114.18,5855874
2014-06-05,114.58,116.61,113.77,116.16,116.16,5260140
2014-06-06,117.08,118.62,116.63,117.36,117.36,10284053
2014-06-09,117.0,118.36,114.7,117.44,117.44,6606450
2014-06-10,118.04,119.87,115.69,118.13,118.13,11231097
2014-06-11,118.56,120.82,116.97,119.05,119.05,8041294
2014-06-12,118.11,120.47,115.91,116.46,116.46,5185181
2014-06-13,117.17,118.54,114.51,115.86,115.86,11666677
2014-06-16,115.52,116.68,114.85,116.22,116.22,9697658
2014-06-17,116.02,118.49,114.5,117.55,117.55,7306368
2014-06-18,118.24,118.72,117.63,117.77,117.77,10675829
2014-06-19,118.25,121.8,116.61,119.7,119.7,19574009
2014-06-20,119.63,120.65,117.84,118.86,118.86,17146807
2014-06-23,119.61,121.82,117.02,119.07,119.07,5663473
2014-06-24,119.76,121.79,117.51,119.11,119.11,4689846
2014-06-25,118.18,119.4,115.54,116.82,116.82,15919934
2014-06-26,117.54,120.59,115.96,119.0,119.0,2454560
2014-06-27,118.77,121.03,117.93,119.32,119.32,2841495
2014-06-30,119.1,120.08,116.79,119.16,119.16,5586339
2014-07-01,119.35,119.82,117.32,118.36,118.36,13607119
2014-07-02,118.97,121.29,116.78,117.52,117.52,11982697
2014-07-03,117.42,118.27,116.36,116.76,116.76,13403654
2014-07-04,116.84,119.1,114.48,115.66,115.66,6772871
2014-07-07,115.42,116.02,112.8,113.71,113.71,2670747
2014-07-08,114.31,115.14,111.85,114.06,114.06,10279375
2014-07-09,114.66,117.09,113.23,115.54,115.54,15826241
2014-07-10,116.18,117.62,114.03,115.64,115.64,14502935
2014-07-11,115.18,115.86,113.34,115.13,115.13,8766062
2014-07-14,115.49,118.21,114.14,116.85,116.85,4803245
2014-07-15,117.01,119.4,116.49,118.49,118.49,8821895
2014-07-16,117.55,121.03,117.2,118.85,118.85,11583597
2014-07-17,119.36,120.82,117.52,118.65,118.65,6506344
2014-07-18,118.65,120.33,115.44,117.61,117.61,19090278
2014-07-21,117.84,119.92,117.22,119.59,119.59,6525581
2014-07-22,118.82,121.17,117.56,120.09,120.09,5305299
2014-07-23,119.2,119.46,116.69,118.53,118.53,7953627
2014-07-24,118.18,119.95,115.43,116.81,116.81,4572662
2014-07-25,117.63,119.08,114.5,116.51,116.51,3053362
2014-07-28,115.88,116.33,114.38,115.35,115.35,4970175
2014-07-29,116.08,118.15,113.86,117.09,117.09,13334103
2014-07-30,117.31,118.08,115.59,117.12,117.12,7583411
2014-07-31,117.13,120.52,115.19,118.37,118.37,4563658
2014-08-01,118.5,120.39,116.81,119.34,119.34,12274682
2014-08-04,118.93,120.93,116.74,119.26,119.26,9669281
2014-08-05,119.1,121.48,118.11,119.03,119.03,10167597
2014-08-06,118.14,119.94,115.08,117.22,117.22,18853497
2014-08-07,117.33,118.77,116.16,117.89,117.89,8125260
2014-08-08,117.7,119.66,114.44,116.22,116.22,11723310
2014-08-11,116.69,117.02,115.18,116.01,116.01,19615249
2014-08-12,116.64,118.12,115.66,117.59,117.59,6599027
2014-08-13,117.8,119.6,117.4,118.47,118.47,15060327
2014-08-14,119.15,121.01,116.94,119.94,119.94,16969681
2014-08-15,120.0,121.89,118.34,118.57,118.57,14094221
2014-08-18,119.14,121.35,116.55,117.55,117.55,10115987
2014-08-19,117.63,118.78,116.14,117.85,117.85,8445715
2014-08-20,117.91,121.08,116.79,119.31,119.31,11848082
2014-08-21,120.24,123.0,119.41,121.38,121.38,2104821
2014-08-22,121.1,122.25,118.7,119.83,119.83,12573946
2014-08-25,120.78,122.26,118.63,120.31,120.31,4976635
2014-08-26,119.51,120.29,118.34,120.0,120.0,5618415
2014-08-27,119.49,120.2,117.52,119.29,119.29,4871107
2014-08-28,119.67,120.26,118.49,118.87,118.87,11258562
2014-08-29,118.41,120.79,116.94,118.83,118.83,5176291
2014-09-01,118.49,119.51,117.63,118.49,118.49,9130030
2014-09-02,117.78,119.17,116.15,118.94,118.94,2072257
2014-09-03,119.8,121.18,119.32,119.85,119.85,19957642
2014-09-04,120.55,121.48,117.07,118.87,118.87,12768724
2014-09-05,119.01,120.47,115.79,117.91,117.91,14889832
2014-09-08,118.15,118.34,116.15,117.74,117.74,4427314
2014-09-09,118.43,119.49,118.23,118.69,118.69,17070612
2014-09-10,119.64,122.69,119.5,120.63,120.63,18584448
2014-09-11,121.11,122.89,118.2,119.8,119.8,6297452
2014-09-12,120.4,120.6,117.31,118.66,118.66,2544842
2014-09-15,119.34,119.8,117.0,118.46,118.46,8826643
2014-09-16,118.78,120.63,116.99,118.68,118.68,17149047
2014-09-17,118.48,119.47,116.15,118.21,118.21,17649141
2014-09-18,117.49,118.78,116.74,118.49,118.49,13101567
2014-09-19,118.59,122.21,118.37,120.32,120.32,11716224
2014-09-22,120.62,120.85,118.45,120.54,120.54,4504736
2014-09-23,120.26,122.25,118.09,119.92,119.92,13464904
2014-09-24,118.99,120.41,117.93,119.7,119.7,5026542
2014-09-25,120.54,123.48,118.61,121.79,121.79,19571972
2014-09-26,122.4,123.17,121.95,122.59,122.59,8967720
2014-09-29,121.92,122.4,118.35,120.58,120.58,16145015
2014-09-30,119.66,122.39,117.8,120.11,120.11,15780042
2014-10-01,119.75,121.62,118.6,119.66,119.66,11256877
2014-10-02,118.92,121.31,116.84,119.14,119.14,4743378
2014-10-03,118.68,120.9,116.38,119.92,119.92,6602487
2014-10-06,120.84,122.12,118.75,119.59,119.59,7613787
2014-10-07,118.87,119.64,118.61,119.31,119.31,5661667
2014-10-08,118.91,121.62,118.76,119.97,119.97,14959098
2014-10-09,119.81,121.53,117.67,118.43,118.43,9364381
2014-10-10,117.75,119.78,115.54,116.39,116.39,4669344
2014-10-13,117.29,120.75,115.46,118.53,118.53,9017220
2014-10-14,118.81,120.13,117.03,117.56,117.56,16595297
2014-10-15,117.13,118.71,114.9,115.45,115.45,5093360
2014-10-16,116.21,117.39,113.63,115.84,115.84,5201029
2014-10-17,116.51,118.56,114.18,116.16,116.16,13962096
2014-10-20,116.47,116.86,115.99,116.17,116.17,14587947
2014-10-21,115.5,115.95,113.33,115.15,115.15,19732623
2014-10-22,115.91,116.84,112.53,114.81,114.81,15095085
2014-10-23,114.16,114.98,112.89,113.3,113.3,17599223
2014-10-24,113.05,113.43,110.96,113.12,113.12,19398299
2014-10-27,113.06,113.71,109.91,111.89,111.89,16601446
2014-10-28,111.86,113.64,111.42,112.76,112.76,4249431
2014-10-29,112.44,112.74,110.36,111.8,111.8,18173005
2014-10-30,111.72,114.76,111.26,112.99,112.99,19916136
2014-10-31,113.06,115.18,111.65,113.86,113.86,16513642
2014-11-03,114.14,114.46,113.39,113.98,113.98,16653476
2014-11-04,113.4,115.47,112.36,113.25,113.25,8332306
2014-11-05,113.33,115.33,111.59,114.91,114.91,3191205
2014-11-06,115.27,116.14,114.17,114.94,114.94,6869667
2014-11-07,114.58,117.47,113.54,115.41,115.41,12962387
2014-11-10,115.83,118.62,115.34,116.54,116.54,10748418
2014-11-11,117.09,118.91,114.83,115.46,115.46,6612124
2014-11-12,114.96,117.85,114.37,116.59,116.59,15549824
2014-11-13,115.74,116.44,114.17,115.62,115.62,5238186
2014-11-14,115.77,118.26,115.6,116.28,116.28,6213892
2014-11-17,117.15,119.51,115.03,118.04,118.04,10827649
2014-11-18,118.46,119.02,116.93,118.17,118.17,5267290
2014-11-19,118.14,119.99,116.84,117.73,117.73,13615984
2014-11-20,117.75,118.61,115.43,118.36,118.36,7531533
2014-11-21,118.71,120.91,116.28,118.29,118.29,14937279
2014-11-24,117.61,120.64,116.97,118.49,118.49,16654149
2014-11-25,118.24,119.86,116.37,119.02,119.02,3645972
2014-11-26,118.11,120.27,116.53,117.26,117.26,7643747
2014-11-27,117.62,118.14,116.43,117.32,117.32,10000794
2014-11-28,116.87,119.06,113.66,115.5,115.5,15248379
2014-12-01,115.55,117.41,114.94,117.2,117.2,17901697
2014-12-02,116.56,118.0,114.49,116.35,116.35,3982364
2014-12-03,115.6,116.65,113.0,114.37,114.37,13796423
2014-12-04,114.87,116.16,113.82,114.35,114.35,19510672
2014-12-05,114.79,117.06,113.44,116.2,116.2,16808360
2014-12-08,115.62,117.32,113.38,116.46,116.46,16156122
2014-12-09,115.97,117.19,113.98,116.65,116.65,19336571
2014-12-10,116.08,117.86,114.9,116.19,116.19,18542894
2014-12-11,116.88,117.75,115.3,116.33,116.33,6309964
2014-12-12,115.7,118.24,114.34,116.99,116.99,4481755
2014-12-15,116.18,117.15,114.65,116.22,116.22,9223951
2014-12-16,116.36,117.89,114.94,115.78,115.78,6566241
2014-12-17,115.88,119.25,115.12,117.46,117.46,16567009
2014-12-18,118.19,119.0,115.91,116.8,116.8,3436896
2014-12-19,117.7,119.54,116.58,119.11,119.11,8629552
2014-12-22,118.67,119.14,117.7,118.35,118.35,19303371
2014-12-23,118.01,121.89,117.19,119.71,119.71,6709016
2014-12-24,119.47,121.69,117.23,120.63,120.63,2912630
2014-12-25,120.28,123.23,119.86,121.23,121.23,16682393
2014-12-26,120.75,122.96,118.78,122.05,122.05,12481402
2014-12-29,121.71,123.15,121.19,121.86,121.86,8216297
2014-12-30,121.18,122.97,118.92,122.01,122.01,7458957
2014-12-31,122.18,123.02,122.05,122.53,122.53,3660333
2015-01-01,122.78,124.83,121.78,122.18,122.18,16779995
2015-01-02,122.05,123.63,119.43,121.68,121.68,3454890
2015-01-05,121.94,123.31,119.66,122.78,122.78,7772001
2015-01-06,122.74,123.19,122.16,122.31,122.31,19983793
2015-01-07,121.43,123.11,120.1,122.85,122.85,5806522
2015-01-08,122.16,122.41,120.39,121.04,121.04,13731353
2015-01-09,121.35,123.56,118.98,120.65,120.65,7301344
2015-01-12,120.16,120.74,118.53,119.22,119.22,18813771
2015-01-13,118.41,119.17,114.89,117.19,117.19,7522940
2015-01-14,117.11,120.22,116.29,118.06,118.06,12847536
2015-01-15,118.09,118.6,116.31,117.39,117.39,17054279
2015-01-16,116.87,117.43,116.31,116.8,116.8,8325405
2015-01-19,116.07,117.65,115.31,115.62,115.62,10080865
2015-01-20,115.25,116.84,112.52,114.29,114.29,13482673
2015-01-21,115.03,116.84,111.85,114.04,114.04,11145668
2015-01-22,114.21,116.44,110.53,112.75,112.75,8889799
2015-01-23,112.13,114.02,111.38,113.16,113.16,13837715
2015-01-26,113.0,114.47,111.55,112.04,112.04,14706751
2015-01-27,111.24,113.23,108.12,110.0,110.0,15091314
2015-01-28,110.36,112.14,109.24,111.94,111.94,10245220
2015-01-29,111.43,114.23,110.8,112.53,112.53,11770982
2015-01-30,113.18,114.74,109.96,112.0,112.0,6982495
2015-02-02,111.31,111.91,109.4,110.95,110.95,2114540
2015-02-03,110.81,111.36,109.78,111.23,111.23,13646428
2015-02-04,111.05,112.62,109.63,110.4,110.4,10452654
2015-02-05,110.12,111.8,109.27,110.86,110.86,18538323
2015-02-06,110.84,111.2,108.91,109.82,109.82,13467262
2015-02-09,110.41,112.24,107.21,109.2,109.2,14856095
2015-02-10,109.96,112.05,107.67,109.23,109.23,3495989
2015-02-11,109.02,110.99,108.12,110.09,110.09,10655757
2015-02-12,109.45,111.48,108.43,110.23,110.23,12448439
2015-02-13,109.52,111.17,108.61,109.1,109.1,19485459
2015-02-16,109.29,109.89,107.42,109.7,109.7,2501632
2015-02-17,109.77,111.68,108.11,110.96,110.96,16948316
2015-02-18,111.33,111.93,109.84,111.49,111.49,12331891
2015-02-19,112.0,113.36,109.99,111.14,111.14,4192758
2015-02-20,111.14,113.19,108.84,110.77,110.77,8019150
2015-02-23,109.92,110.4,108.48,108.68,108.68,15791057
2015-02-24,109.52,111.54,109.02,109.68,109.68,12934828
2015-02-25,110.36,112.78,109.47,110.75,110.75,2225575
2015-02-26,110.28,113.65,108.49,111.6,111.6,16191813
2015-02-27,111.67,113.84,111.53,111.7,111.7,11811322
2015-03-02,112.39,114.17,110.6,113.65,113.65,11868497
2015-03-03,114.33,117.76,112.34,115.66,115.66,16886024
2015-03-04,115.71,116.62,115.1,115.53,115.53,8664463
2015-03-05,114.95,115.16,111.78,113.33,113.33,5136197
2015-03-06,113.69,116.47,112.16,115.19,115.19,19414617
2015-03-09,114.62,116.59,112.61,113.38,113.38,9512511
2015-03-10,112.53,113.88,111.31,113.26,113.26,18071356
2015-03-11,113.02,114.22,112.46,113.75,113.75,13963295
2015-03-12,114.36,116.97,114.04,114.85,114.85,10077773
2015-03-13,115.01,116.68,113.16,115.48,115.48,4466503
2015-03-16,115.98,116.83,114.11,116.52,116.52,11835738
2015-03-17,116.36,117.4,114.41,114.72,114.72,7443163
2015-03-18,114.95,116.63,114.37,114.94,114.94,14945651
2015-03-19,115.17,117.36,114.73,116.8,116.8,7085365
2015-03-20,117.36,119.61,114.41,116.61,116.61,19455390
2015-03-23,115.75,118.29,115.46,117.05,117.05,2515174
2015-03-24,116.73,118.35,115.66,116.13,116.13,10824692
2015-03-25,116.27,117.65,114.97,115.49,115.49,17814192
2015-03-26,115.16,116.81,112.0,113.65,113.65,7829799
2015-03-27,112.94,114.13,112.14,113.65,113.65,14187418
2015-03-30,113.47,114.98,112.04,114.41,114.41,4270019
2015-03-31,114.24,115.94,112.27,114.74,114.74,11750996
2015-04-01,115.58,116.66,113.71,115.48,115.48,15662482
2015-04-02,114.56,116.76,113.99,114.84,114.84,16625898
2015-04-03,115.16,115.77,113.05,114.41,114.41,14588543
2015-04-06,113.8,117.2,112.65,115.45,115.45,11433413
2015-04-07,115.86,118.07,114.04,116.85,116.85,17055557
2015-04-08,117.52,119.18,116.25,117.72,117.72,15163427
2015-04-09,118.3,119.78,116.62,117.77,117.77,6839200
2015-04-10,117.69,119.67,116.53,119.12,119.12,19350922
2015-04-13,119.25,120.45,116.91,119.41,119.41,10463160
2015-04-14,119.22,120.65,117.99,119.93,119.93,10505059
2015-04-15,119.57,121.0,116.15,117.85,117.85,2808582
2015-04-16,117.23,118.37,115.04,118.17,118.17,16951162
2015-04-17,117.89,118.57,115.69,118.02,118.02,19822862
2015-04-20,117.51,120.0,116.84,117.86,117.86,7893510
2015-04-21,117.22,117.57,115.06,116.8,116.8,12853562
2015-04-22,116.12,117.05,114.75,116.38,116.38,16046465
2015-04-23,116.89,120.02,114.95,118.3,118.3,17016842
2015-04-24,117.96,118.35,116.56,116.78,116.78,14539773
2015-04-27,115.88,117.03,113.12,114.92,114.92,3924004
2015-04-28,115.15,116.94,114.48,116.51,116.51,7583846
2015-04-29,115.84,116.23,112.88,114.12,114.12,3366338
2015-04-30,113.83,115.4,110.95,113.0,113.0,5141913
2015-05-01,112.99,113.26,110.84,111.76,111.76,11662320
2015-05-04,111.38,112.28,110.98,111.23,111.23,4625577
2015-05-05,111.91,113.91,110.42,112.19,112.19,4032556
2015-05-06,113.05,114.45,111.81,113.14,113.14,5025943
2015-05-07,112.33,115.41,110.53,113.63,113.63,4600870
2015-05-08,113.03,115.02,111.14,111.59,111.59,9642844
2015-05-11,112.26,115.0,110.05,113.26,113.26,18418915
2015-05-12,112.67,114.78,110.48,113.82,113.82,19261765
2015-05-13,113.5,114.89,112.5,114.52,114.52,17964698
2015-05-14,113.93,114.72,112.45,112.57,112.57,9477709
2015-05-15,113.26,113.59,112.88,113.14,113.14,16268841
2015-05-18,113.06,113.48,109.79,111.91,111.91,5035688
2015-05-19,112.65,115.01,111.8,113.16,113.16,6879460
2015-05-20,112.69,114.96,110.44,112.94,112.94,4491859
2015-05-21,113.29,115.39,109.93,111.65,111.65,8964723
2015-05-22,111.78,112.64,109.36,111.57,111.57,13083321
2015-05-25,111.0,113.09,110.21,111.66,111.66,13991009
2015-05-26,110.79,111.18,108.76,110.07,110.07,11587774
2015-05-27,110.08,112.75,108.16,110.67,110.67,19745455
2015-05-28,110.69,112.87,108.62,110.0,110.0,5689712
2015-05-29,109.83,111.12,108.71,110.82,110.82,5531308
2015-06-01,111.66,113.6,110.83,112.54,112.54,14416274
2015-06-02,113.08,113.66,110.86,111.93,111.93,18416583
2015-06-03,112.55,114.24,111.7,113.22,113.22,15308880
2015-06-04,112.81,116.2,111.62,113.93,113.93,19570824
2015-06-05,113.82,117.19,112.84,114.93,114.93,16143356
2015-06-08,114.65,115.58,112.83,115.2,115.2,16918879
2015-06-09,114.85,116.63,112.51,114.37,114.37,18816352
2015-06-10,113.46,115.06,111.92,112.11,112.11,11052102
2015-06-11,111.99,114.72,110.94,113.08,113.08,2100056
2015-06-12,113.13,114.85,111.05,113.26,113.26,13201864
2015-06-15,112.58,113.27,111.22,112.34,112.34,12310029
2015-06-16,112.99,113.4,110.59,112.02,112.02,17452503
2015-06-17,112.81,114.14,110.89,113.7,113.7,14890170
2015-06-18,113.56,116.02,112.19,114.0,114.0,2969433
2015-06-19,114.15,116.53,113.87,114.79,114.79,4741092
2015-06-22,114.2,116.45,113.29,114.98,114.98,14067143
2015-06-23,115.61,118.5,114.95,117.27,117.27,17836803
2015-06-24,117.72,119.41,114.76,116.53,116.53,2521576
2015-06-25,116.17,117.27,115.5,116.22,116.22,12878698
2015-06-26,115.41,117.0,113.81,114.34,114.34,10636347
2015-06-29,114.85,116.19,112.74,114.6,114.6,8173955
2015-06-30,115.2,116.36,112.37,114.03,114.03,6921515
2015-07-01,113.28,114.5,111.89,114.36,114.36,2483544
2015-07-02,114.86,116.51,112.42,113.55,113.55,10490707
2015-07-03,113.74,116.6,111.52,114.35,114.35,5196785
2015-07-06,114.39,116.76,113.79,115.36,115.36,3851694
2015-07-07,115.59,117.91,114.6,116.86,116.86,15809019
2015-07-08,116.64,118.66,114.54,117.67,117.67,18534001
2015-07-09,117.94,119.65,116.89,117.99,117.99,11588224
2015-07-10,117.7,119.57,114.76,116.06,116.06,5697741
2015-07-13,116.42,118.71,113.05,114.78,114.78,13111556
2015-07-14,114.1,117.17,112.63,115.14,115.14,9476344
2015-07-15,115.32,115.82,113.38,114.13,114.13,2149259
2015-07-16,113.9,116.11,111.84,113.08,113.08,3215680
2015-07-17,113.46,115.06,112.72,113.8,113.8,11106202
2015-07-20,113.43,115.35,111.72,111.88,111.88,13444891
2015-07-21,111.15,112.08,109.75,110.2,110.2,6221353
2015-07-22,110.94,112.33,109.14,111.05,111.05,6197023
2015-07-23,111.31,112.31,107.85,110.0,110.0,15668469
2015-07-24,109.59,111.69,106.18,108.35,108.35,12587040
2015-07-27,109.2,111.22,108.29,109.05,109.05,4138552
2015-07-28,108.28,110.28,107.14,109.28,109.28,7926582
2015-07-29,109.57,111.45,109.23,109.95,109.95,5114557
2015-07-30,109.61,110.62,109.35,110.11,110.11,11517167
2015-07-31,110.88,111.16,110.62,111.0,111.0,2608492
2015-08-03,111.52,113.17,109.09,110.41,110.41,18336007
2015-08-04,110.18,111.91,108.23,108.7,108.7,7686588
2015-08-05,109.18,110.5,107.69,109.24,109.24,2152083
2015-08-06,108.63,110.4,106.68,109.83,109.83,9674887
2015-08-07,109.37,110.94,109.03,109.19,109.19,9311678
2015-08-10,108.84,111.0,107.13,107.7,107.7,18786841
2015-08-11,107.61,108.28,105.54,107.22,107.22,4029319
2015-08-12,107.86,108.84,104.99,106.46,106.46,11603814
2015-08-13,105.99,108.76,103.91,107.27,107.27,7548831
2015-08-14,106.93,107.98,104.88,107.34,107.34,13744891
2015-08-17,107.98,109.45,106.06,106.84,106.84,6707715
2015-08-18,106.66,110.02,106.27,107.98,107.98,17779887
2015-08-19,108.26,109.28,106.12,108.42,108.42,13185426
2015-08-20,108.17,109.96,107.43,108.2,108.2,13703108
2015-08-21,107.83,108.69,105.82,107.39,107.39,7872476
2015-08-24,108.23,110.16,106.62,106.8,106.8,9979982
2015-08-25,106.96,107.73,106.5,107.15,107.15,15615194
2015-08-26,106.76,108.19,105.01,106.4,106.4,5175556
2015-08-27,106.77,106.88,104.99,105.31,105.31,9351655
2015-08-28,104.78,105.8,103.7,105.15,105.15,19475228
2015-08-31,105.57,107.37,105.23,107.0,107.0,3105176
2015-09-01,107.54,108.53,105.94,106.34,106.34,17246404
2015-09-02,106.57,108.67,103.92,105.17,105.17,12309263
2015-09-03,104.41,105.08,102.64,102.94,102.94,16030117
2015-09-04,103.05,104.91,101.26,102.8,102.8,4203499
2015-09-07,103.6,104.82,102.04,104.71,104.71,16166931
2015-09-08,104.28,104.82,102.09,103.18,103.18,6385782
2015-09-09,103.32,105.78,102.49,104.0,104.0,6769121
2015-09-10,103.7,104.04,102.6,102.76,102.76,6831734
2015-09-11,102.74,103.22,101.72,102.71,102.71,9737320
2015-09-14,103.03,104.04,100.49,101.92,101.92,13390793
2015-09-15,102.28,104.19,99.83,101.69,101.69,10069079
2015-09-16,102.49,105.29,101.31,103.53,103.53,19840125
2015-09-17,103.99,105.02,103.5,103.61,103.61,15862651
2015-09-18,104.11,105.3,102.93,105.04,105.04,5214662
2015-09-21,105.45,106.84,102.81,104.8,104.8,12248504
2015-09-22,105.3,106.12,103.56,104.41,104.41,15590382
2015-09-23,104.98,105.56,103.19,105.25,105.25,19202251
